time,gFx,gFy,gFz,TgF
0.527436384,0.0225,0.9803,-0.0161,0.981
0.529815384,0.0232,0.9796,-0.0176,0.980
0.532313846,0.0207,0.9815,-0.0168,0.982
0.534878538,0.0212,0.9800,-0.0186,0.980
0.543329923,0.0225,0.9815,-0.0163,0.982
0.544550154,0.0212,0.9815,-0.0168,0.982
0.545254538,0.0217,0.9796,-0.0166,0.980
0.545676,0.0198,0.9810,-0.0161,0.981
0.547543769,0.0222,0.9796,-0.0176,0.980
0.549788307,0.0205,0.9822,-0.0179,0.983
0.552509923,0.0217,0.9815,-0.0186,0.982
0.555340384,0.0214,0.9830,-0.0173,0.983
0.557495384,0.0202,0.9842,-0.0181,0.985
0.559951077,0.0214,0.9820,-0.0183,0.982
0.562251154,0.0212,0.9817,-0.0186,0.982
0.565129,0.0212,0.9825,-0.0183,0.983
0.567428384,0.0200,0.9837,-0.0191,0.984
0.569979384,0.0202,0.9820,-0.0195,0.982
0.572953846,0.0210,0.9825,-0.0205,0.983
0.57516,0.0219,0.9837,-0.0191,0.984
0.577461307,0.0232,0.9840,-0.0179,0.984
0.580375384,0.0230,0.9817,-0.0186,0.982
0.582406461,0.0205,0.9825,-0.0195,0.983
0.584867154,0.0195,0.9825,-0.0191,0.983
0.588923384,0.0210,0.9835,-0.0200,0.984
0.590052307,0.0207,0.9828,-0.0205,0.983
0.592825231,0.0210,0.9820,-0.0202,0.982
0.595192384,0.0217,0.9815,-0.0186,0.982
0.597551384,0.0232,0.9815,-0.0181,0.982
0.600185538,0.0227,0.9805,-0.0188,0.981
0.602448923,0.0227,0.9812,-0.0188,0.982
0.605335769,0.0227,0.9812,-0.0193,0.982
0.607717,0.0254,0.9820,-0.0188,0.983
0.610435154,0.0249,0.9837,-0.0181,0.984
0.612672,0.0239,0.9810,-0.0186,0.981
0.615262538,0.0244,0.9830,-0.0188,0.983
0.617451077,0.0239,0.9830,-0.0183,0.983
0.621737231,0.0227,0.9820,-0.0173,0.982
0.623105307,0.0230,0.9825,-0.0188,0.983
0.625375077,0.0235,0.9800,-0.0191,0.980
0.627730231,0.0239,0.9810,-0.0191,0.981
0.630099692,0.0230,0.9812,-0.0212,0.982
0.632563769,0.0254,0.9830,-0.0191,0.983
0.635045,0.0235,0.9825,-0.0195,0.983
0.643270538,0.0237,0.9825,-0.0193,0.983
0.643886846,0.0230,0.9815,-0.0193,0.982
0.644249923,0.0227,0.9822,-0.0227,0.983
0.645609,0.0235,0.9820,-0.0227,0.983
0.647960692,0.0219,0.9828,-0.0212,0.983
0.650902846,0.0217,0.9825,-0.0210,0.983
0.652901615,0.0217,0.9835,-0.0217,0.984
0.655801,0.0217,0.9822,-0.0212,0.983
0.657951077,0.0232,0.9835,-0.0207,0.984
0.660388615,0.0227,0.9822,-0.0195,0.983
0.663501538,0.0235,0.9835,-0.0202,0.984
0.665607384,0.0225,0.9830,-0.0210,0.983
0.667764692,0.0242,0.9822,-0.0188,0.983
0.671855769,0.0225,0.9817,-0.0179,0.982
0.672977,0.0237,0.9825,-0.0181,0.983
0.675429,0.0244,0.9810,-0.0191,0.982
0.677913615,0.0249,0.9803,-0.0179,0.981
0.680511692,0.0254,0.9812,-0.0181,0.982
0.683006231,0.0247,0.9791,-0.0193,0.980
0.685276384,0.0237,0.9815,-0.0191,0.982
0.688529231,0.0251,0.9820,-0.0188,0.983
0.690582461,0.0244,0.9798,-0.0181,0.980
0.692968308,0.0237,0.9817,-0.0186,0.982
0.695408615,0.0261,0.9815,-0.0195,0.982
0.698435384,0.0237,0.9798,-0.0191,0.980
0.700325846,0.0235,0.9812,-0.0183,0.982
0.703217538,0.0244,0.9825,-0.0186,0.983
0.705952615,0.0249,0.9830,-0.0179,0.983
0.708284615,0.0230,0.9828,-0.0173,0.983
0.710749538,0.0239,0.9835,-0.0181,0.984
0.713093538,0.0232,0.9830,-0.0186,0.983
0.715540384,0.0214,0.9810,-0.0179,0.981
0.718083461,0.0212,0.9822,-0.0188,0.983
0.722200923,0.0210,0.9822,-0.0186,0.983
0.723653308,0.0232,0.9828,-0.0188,0.983
0.725741308,0.0217,0.9812,-0.0186,0.982
0.728210154,0.0217,0.9820,-0.0200,0.982
0.730656692,0.0212,0.9820,-0.0207,0.982
0.733062461,0.0217,0.9815,-0.0198,0.982
0.735505923,0.0219,0.9822,-0.0195,0.983
0.740097,0.0210,0.9817,-0.0188,0.982
0.741272615,0.0214,0.9820,-0.0170,0.982
0.743201615,0.0200,0.9837,-0.0168,0.984
0.745604384,0.0195,0.9833,-0.0191,0.984
0.748210231,0.0193,0.9830,-0.0202,0.983
0.750922846,0.0202,0.9833,-0.0212,0.984
0.753152923,0.0214,0.9833,-0.0193,0.984
0.756150538,0.0205,0.9842,-0.0176,0.985
0.758342538,0.0198,0.9828,-0.0191,0.983
0.760841538,0.0191,0.9835,-0.0202,0.984
0.763332692,0.0193,0.9812,-0.0183,0.982
0.765628923,0.0195,0.9817,-0.0181,0.982
0.768318846,0.0195,0.9815,-0.0188,0.982
0.772068308,0.0198,0.9820,-0.0198,0.982
0.773392692,0.0193,0.9815,-0.0186,0.982
0.775823077,0.0202,0.9803,-0.0193,0.981
0.778717538,0.0198,0.9825,-0.0198,0.983
0.780828077,0.0202,0.9808,-0.0183,0.981
0.783215692,0.0193,0.9825,-0.0168,0.983
0.785660384,0.0207,0.9830,-0.0179,0.983
0.788572923,0.0210,0.9803,-0.0191,0.981
0.791090461,0.0202,0.9803,-0.0183,0.981
0.793536384,0.0198,0.9812,-0.0183,0.982
0.796052923,0.0188,0.9808,-0.0198,0.981
0.798242231,0.0212,0.9820,-0.0193,0.982
0.800789923,0.0202,0.9822,-0.0188,0.983
0.805461308,0.0217,0.9817,-0.0205,0.982
0.806734461,0.0219,0.9828,-0.0207,0.983
0.808571384,0.0219,0.9830,-0.0179,0.983
0.811227692,0.0219,0.9837,-0.0210,0.984
0.813444308,0.0251,0.9822,-0.0205,0.983
0.816021538,0.0227,0.9815,-0.0198,0.982
0.818305308,0.0232,0.9825,-0.0202,0.983
0.823256692,0.0237,0.9835,-0.0198,0.984
0.824573308,0.0235,0.9830,-0.0222,0.983
0.826086769,0.0247,0.9830,-0.0214,0.984
0.828747077,0.0235,0.9817,-0.0214,0.982
0.831101846,0.0232,0.9822,-0.0214,0.983
0.833400692,0.0242,0.9815,-0.0207,0.982
0.835974231,0.0251,0.9817,-0.0227,0.982
0.843042538,0.0266,0.9820,-0.0214,0.983
0.844249231,0.0249,0.9803,-0.0205,0.981
0.845060077,0.0232,0.9812,-0.0212,0.982
0.846030538,0.0239,0.9822,-0.0191,0.983
0.848797615,0.0259,0.9800,-0.0186,0.981
0.851681923,0.0242,0.9812,-0.0210,0.982
0.855952615,0.0256,0.9793,-0.0205,0.980
0.857232692,0.0239,0.9822,-0.0191,0.983
0.858834231,0.0239,0.9822,-0.0188,0.983
0.861532384,0.0259,0.9800,-0.0193,0.981
0.864062538,0.0247,0.9810,-0.0205,0.982
0.866218769,0.0259,0.9808,-0.0193,0.981
0.868583154,0.0256,0.9815,-0.0205,0.982
0.872181923,0.0254,0.9793,-0.0188,0.980
0.873769231,0.0249,0.9803,-0.0200,0.981
0.876353615,0.0251,0.9808,-0.0188,0.981
0.878959077,0.0251,0.9817,-0.0176,0.982
0.881285308,0.0239,0.9837,-0.0195,0.984
0.883728077,0.0244,0.9825,-0.0181,0.983
0.886307769,0.0247,0.9810,-0.0179,0.981
0.889429615,0.0239,0.9825,-0.0195,0.983
0.891340384,0.0227,0.9822,-0.0195,0.983
0.893902538,0.0235,0.9825,-0.0176,0.983
0.896552615,0.0237,0.9820,-0.0181,0.982
0.898873846,0.0225,0.9825,-0.0173,0.983
0.901236692,0.0219,0.9815,-0.0181,0.982
0.905250769,0.0225,0.9817,-0.0183,0.982
0.906454231,0.0200,0.9820,-0.0176,0.982
0.908933846,0.0210,0.9812,-0.0191,0.982
0.911459384,0.0210,0.9820,-0.0193,0.982
0.913856384,0.0214,0.9822,-0.0188,0.983
0.916341308,0.0205,0.9820,-0.0179,0.982
0.918924923,0.0207,0.9828,-0.0181,0.983
0.922226538,0.0200,0.9798,-0.0195,0.980
0.924123461,0.0191,0.9805,-0.0179,0.981
0.926596615,0.0195,0.9830,-0.0181,0.983
0.929076384,0.0191,0.9820,-0.0186,0.982
0.931416615,0.0191,0.9835,-0.0179,0.984
0.933782538,0.0191,0.9840,-0.0183,0.984
0.936313,0.0212,0.9812,-0.0176,0.982
0.943290769,0.0210,0.9784,-0.0183,0.979
0.944813923,0.0179,0.9779,-0.0181,0.978
0.945213,0.0181,0.9791,-0.0149,0.979
0.946634846,0.0210,0.9808,-0.0130,0.981
0.949122461,0.0227,0.9844,-0.0156,0.985
0.951844384,0.0227,0.9871,-0.0193,0.988
0.955425923,0.0219,0.9868,-0.0219,0.987
0.956845538,0.0202,0.9847,-0.0259,0.985
0.959190538,0.0161,0.9800,-0.0170,0.980
0.961590461,0.0163,0.9771,-0.0127,0.977
0.964126461,0.0166,0.9781,-0.0137,0.978
0.966398846,0.0200,0.9798,-0.0176,0.980
0.968952384,0.0235,0.9815,-0.0225,0.982
0.972238846,0.0217,0.9817,-0.0232,0.982
0.974231077,0.0212,0.9830,-0.0200,0.983
0.976831461,0.0179,0.9864,-0.0191,0.987
0.979321538,0.0154,0.9849,-0.0193,0.985
0.981856,0.0151,0.9849,-0.0198,0.985
0.984247461,0.0195,0.9833,-0.0222,0.984
0.986763077,0.0232,0.9803,-0.0225,0.981
0.989443077,0.0227,0.9786,-0.0193,0.979
0.991995461,0.0212,0.9796,-0.0193,0.980
0.994767769,0.0202,0.9786,-0.0176,0.979
0.996788615,0.0210,0.9808,-0.0176,0.981
0.999219461,0.0210,0.9817,-0.0181,0.982
1.001797615,0.0212,0.9835,-0.0191,0.984
1.005576615,0.0217,0.9840,-0.0183,0.984
1.006846538,0.0232,0.9840,-0.0186,0.984
1.009498154,0.0247,0.9830,-0.0188,0.983
1.011936615,0.0266,0.9817,-0.0202,0.982
1.014326154,0.0256,0.9820,-0.0214,0.983
1.016708692,0.0254,0.9810,-0.0193,0.982
1.019301615,0.0259,0.9815,-0.0193,0.982
1.022196308,0.0247,0.9810,-0.0183,0.981
1.024454461,0.0259,0.9815,-0.0198,0.982
1.027302154,0.0271,0.9798,-0.0200,0.980
1.029649231,0.0279,0.9810,-0.0200,0.982
1.032032692,0.0263,0.9822,-0.0183,0.983
1.034461308,0.0239,0.9822,-0.0188,0.983
1.040837846,0.0249,0.9844,-0.0205,0.985
1.042182461,0.0251,0.9842,-0.0205,0.985
1.043089846,0.0244,0.9830,-0.0210,0.983
1.044471154,0.0237,0.9833,-0.0205,0.984
1.046651461,0.0232,0.9812,-0.0200,0.982
1.049624308,0.0230,0.9805,-0.0207,0.981
1.05186,0.0242,0.9810,-0.0222,0.982
1.055414461,0.0232,0.9825,-0.0212,0.983
1.057115692,0.0225,0.9835,-0.0195,0.984
1.059466461,0.0222,0.9837,-0.0227,0.984
1.061903077,0.0214,0.9835,-0.0200,0.984
1.064638154,0.0217,0.9854,-0.0186,0.986
1.066982846,0.0232,0.9842,-0.0210,0.985
1.069392923,0.0239,0.9833,-0.0186,0.984
1.072285846,0.0230,0.9835,-0.0188,0.984
1.074664,0.0230,0.9817,-0.0168,0.982
1.077061615,0.0225,0.9803,-0.0158,0.981
1.079701308,0.0242,0.9793,-0.0154,0.980
1.082333308,0.0239,0.9793,-0.0158,0.980
1.084711461,0.0232,0.9796,-0.0151,0.980
1.088788692,0.0232,0.9803,-0.0139,0.981
1.089440692,0.0222,0.9812,-0.0127,0.982
1.092267461,0.0207,0.9815,-0.0144,0.982
1.094712077,0.0212,0.9820,-0.0149,0.982
1.097383384,0.0191,0.9842,-0.0188,0.985
1.099572692,0.0191,0.9842,-0.0195,0.985
1.102018846,0.0181,0.9864,-0.0242,0.987
1.105246769,0.0166,0.9849,-0.0251,0.985
1.107341923,0.0176,0.9842,-0.0261,0.985
1.109948384,0.0176,0.9859,-0.0247,0.986
1.112453846,0.0163,0.9847,-0.0251,0.985
1.114864615,0.0154,0.9835,-0.0244,0.984
1.117247461,0.0168,0.9847,-0.0222,0.985
1.119853231,0.0161,0.9835,-0.0207,0.984
1.122713615,0.0156,0.9828,-0.0188,0.983
1.124771769,0.0163,0.9833,-0.0198,0.984
1.127244923,0.0154,0.9830,-0.0195,0.983
1.129793308,0.0183,0.9828,-0.0186,0.983
1.132142538,0.0195,0.9817,-0.0176,0.982
1.134645231,0.0207,0.9812,-0.0166,0.982
1.142922846,0.0212,0.9820,-0.0181,0.982
1.144125,0.0202,0.9815,-0.0191,0.982
1.144914538,0.0210,0.9812,-0.0191,0.982
1.145609308,0.0222,0.9796,-0.0186,0.980
1.147246538,0.0237,0.9803,-0.0181,0.981
1.149625308,0.0225,0.9822,-0.0144,0.983
1.152223384,0.0232,0.9833,-0.0151,0.984
1.154889538,0.0225,0.9820,-0.0183,0.982
1.157421231,0.0239,0.9820,-0.0191,0.983
1.159925231,0.0263,0.9825,-0.0146,0.983
1.162400077,0.0279,0.9820,-0.0154,0.983
1.164805,0.0237,0.9822,-0.0158,0.983
1.167543769,0.0217,0.9805,-0.0158,0.981
1.169723154,0.0225,0.9784,-0.0124,0.979
1.172737538,0.0259,0.9788,-0.0142,0.979
1.175063692,0.0274,0.9781,-0.0142,0.979
1.177639154,0.0244,0.9781,-0.0158,0.978
1.179975692,0.0247,0.9776,-0.0163,0.978
1.182498231,0.0249,0.9788,-0.0161,0.979
1.185154231,0.0227,0.9798,-0.0168,0.980
1.188544308,0.0232,0.9830,-0.0158,0.983
1.190121846,0.0207,0.9840,-0.0186,0.984
1.192658231,0.0207,0.9859,-0.0225,0.986
1.195226231,0.0242,0.9844,-0.0266,0.985
1.197601923,0.0251,0.9820,-0.0254,0.983
1.200077308,0.0259,0.9840,-0.0251,0.985
1.202639692,0.0237,0.9812,-0.0276,0.982
1.205382231,0.0200,0.9859,-0.0266,0.986
1.208089308,0.0212,0.9837,-0.0291,0.984
1.210158461,0.0232,0.9866,-0.0271,0.987
1.212631154,0.0239,0.9861,-0.0293,0.987
1.215203077,0.0217,0.9884,-0.0281,0.989
1.217487154,0.0249,0.9884,-0.0293,0.989
1.221500077,0.0291,0.9859,-0.0256,0.987
1.222762769,0.0286,0.9825,-0.0232,0.983
1.225231769,0.0249,0.9812,-0.0217,0.982
1.227685231,0.0227,0.9817,-0.0170,0.982
1.230152615,0.0232,0.9784,-0.0139,0.979
1.232632692,0.0276,0.9759,-0.0100,0.976
1.235121538,0.0310,0.9763,-0.0117,0.977
1.240447077,0.0244,0.9761,-0.0112,0.976
1.241099461,0.0217,0.9779,-0.0132,0.978
1.242973615,0.0227,0.9784,-0.0142,0.979
1.245519384,0.0271,0.9784,-0.0112,0.979
1.248169538,0.0324,0.9779,-0.0117,0.978
1.250212692,0.0303,0.9791,-0.0124,0.980
1.252634769,0.0291,0.9798,-0.0139,0.980
1.255403769,0.0303,0.9817,-0.0151,0.982
1.257871154,0.0305,0.9812,-0.0158,0.982
1.260402846,0.0303,0.9820,-0.0179,0.983
1.262971769,0.0300,0.9828,-0.0195,0.983
1.266036,0.0295,0.9828,-0.0237,0.983
1.267994538,0.0315,0.9822,-0.0230,0.983
1.272406538,0.0332,0.9817,-0.0222,0.983
1.273019769,0.0291,0.9830,-0.0222,0.984
1.275823692,0.0307,0.9820,-0.0227,0.983
1.277873846,0.0310,0.9835,-0.0230,0.984
1.28028,0.0312,0.9812,-0.0244,0.982
1.282570461,0.0291,0.9837,-0.0237,0.984
1.285329846,0.0303,0.9837,-0.0239,0.984
1.287959769,0.0293,0.9830,-0.0210,0.984
1.290208384,0.0303,0.9810,-0.0202,0.982
1.293148384,0.0276,0.9817,-0.0225,0.982
1.295853308,0.0281,0.9828,-0.0237,0.983
1.298208923,0.0276,0.9828,-0.0247,0.983
1.300407461,0.0242,0.9854,-0.0259,0.986
1.303168692,0.0183,0.9856,-0.0219,0.986
1.306110769,0.0134,0.9866,-0.0188,0.987
1.308146538,0.0144,0.9874,-0.0161,0.988
1.310734231,0.0144,0.9844,-0.0146,0.985
1.313083461,0.0156,0.9808,-0.0132,0.981
1.315472,0.0112,0.9796,-0.0095,0.980
1.317929,0.0053,0.9779,-0.0053,0.978
1.321664615,-0.0002,0.9744,-0.0014,0.974
1.323210769,-0.0014,0.9724,0.0000,0.972
1.325621923,-0.0006,0.9710,0.0006,0.971
1.328036692,0.0017,0.9728,-0.0026,0.973
1.330414461,0.0026,0.9752,-0.0053,0.975
1.332989308,0.0030,0.9773,-0.0090,0.977
1.335573231,0.0017,0.9808,-0.0117,0.981
1.339848308,0.0019,0.9825,-0.0124,0.983
1.340452,0.0061,0.9864,-0.0166,0.987
