time,gFx,gFy,gFz,TgF
11.156062462,-0.1103,0.9407,1.5766,1.839
11.15848777,-0.1033,0.9509,1.6001,1.864
11.161048077,-0.0971,0.9654,1.6194,1.888
11.163497308,-0.0923,0.9817,1.6395,1.913
11.165978539,-0.0877,1.0001,1.6637,1.943
11.168656385,-0.0817,1.0215,1.6842,1.971
11.171114231,-0.0796,1.0404,1.7025,1.997
11.17357577,-0.0773,1.0604,1.7191,2.021
11.176041,-0.0730,1.0800,1.7357,2.046
11.178485923,-0.0730,1.0995,1.7508,2.069
11.181013,-0.0740,1.1184,1.7648,2.091
11.183580616,-0.0747,1.1342,1.7765,2.109
11.186038231,-0.0786,1.1515,1.7867,2.127
11.188671462,-0.0817,1.1696,1.7972,2.146
11.191140308,-0.0871,1.1857,1.8046,2.161
11.193615385,-0.0950,1.1997,1.8075,2.172
11.195999462,-0.1038,1.2111,1.8081,2.179
11.198479154,-0.1131,1.2234,1.8142,2.191
11.201689308,-0.1245,1.2321,1.8190,2.201
11.203728616,-0.1374,1.2405,1.8239,2.210
11.206225616,-0.1518,1.2498,1.8298,2.221
11.208656693,-0.1702,1.2561,1.8400,2.234
11.211149,-0.1905,1.2647,1.8498,2.249
11.213627693,-0.2128,1.2724,1.8549,2.259
11.216114462,-0.2352,1.2800,1.8589,2.269
11.218755462,-0.2584,1.2837,1.8640,2.278
11.221610462,-0.2806,1.2852,1.8650,2.282
11.223708693,-0.3026,1.2871,1.8659,2.287
11.226113231,-0.3229,1.2903,1.8659,2.291
11.22869877,-0.3424,1.2908,1.8689,2.297
11.231406231,-0.3635,1.2935,1.8740,2.306
11.233800616,-0.3815,1.2979,1.8755,2.312
11.239104385,-0.4011,1.3035,1.8823,2.324
11.239770154,-0.4194,1.3066,1.8859,2.332
11.241417616,-0.4362,1.3125,1.8916,2.343
11.244061231,-0.4499,1.3162,1.8940,2.350
11.246551385,-0.4621,1.3208,1.8962,2.357
11.248951462,-0.4709,1.3223,1.9006,2.363
11.252306847,-0.4830,1.3250,1.9080,2.373
11.254082847,-0.4991,1.3269,1.9167,2.384
11.256537308,-0.5171,1.3292,1.9260,2.397
11.259081847,-0.5386,1.3252,1.9348,2.406
11.26144377,-0.5580,1.3206,1.9402,2.412
11.263962231,-0.5775,1.3113,1.9476,2.418
11.266371462,-0.5962,1.3031,1.9509,2.421
11.27072,-0.6124,1.2915,1.9544,2.421
11.271899462,-0.6314,1.2822,1.9614,2.427
11.274033616,-0.6510,1.2719,1.9695,2.433
11.276766462,-0.6679,1.2619,1.9730,2.435
11.278968308,-0.6820,1.2549,1.9786,2.440
11.281680308,-0.6969,1.2473,1.9805,2.442
11.284628693,-0.7099,1.2434,1.9815,2.445
11.287119693,-0.7231,1.2378,1.9815,2.446
11.289213923,-0.7324,1.2332,1.9761,2.442
11.291844308,-0.7404,1.2281,1.9730,2.439
11.294241308,-0.7463,1.2190,1.9705,2.434
11.296853616,-0.7511,1.2114,1.9646,2.427
11.299098462,-0.7541,1.2038,1.9593,2.420
11.302513231,-0.7555,1.1980,1.9526,2.412
11.30450677,-0.7536,1.1909,1.9468,2.403
11.306890539,-0.7526,1.1867,1.9385,2.394
11.309450231,-0.7523,1.1806,1.9285,2.383
11.311847154,-0.7511,1.1762,1.9199,2.374
11.314234539,-0.7483,1.1703,1.9060,2.358
11.317039693,-0.7421,1.1599,1.8929,2.341
11.320785308,-0.7336,1.1494,1.8764,2.320
11.321969923,-0.7255,1.1398,1.8617,2.300
11.324557539,-0.7218,1.1256,1.8473,2.281
11.326955385,-0.7185,1.1103,1.8323,2.260
11.329329539,-0.7148,1.0927,1.8183,2.239
11.331712693,-0.7123,1.0748,1.8046,2.218
11.338440077,-0.7129,1.0602,1.7919,2.201
11.338994847,-0.7152,1.0413,1.7770,2.180
11.339359462,-0.7197,1.0238,1.7613,2.161
11.341736,-0.7229,1.0059,1.7404,2.136
11.344485923,-0.7241,0.9886,1.7154,2.108
11.346855385,-0.7241,0.9700,1.6900,2.079
11.349557231,-0.7231,0.9521,1.6605,2.046
11.352432693,-0.7229,0.9336,1.6299,2.013
11.35459577,-0.7218,0.9141,1.5972,1.977
11.357005231,-0.7211,0.8985,1.5586,1.938
11.359650154,-0.7185,0.8808,1.5217,1.899
11.362337231,-0.7160,0.8657,1.4816,1.859
11.364469308,-0.7133,0.8498,1.4374,1.816
11.366853,-0.7150,0.8347,1.3968,1.777
11.369586154,-0.7113,0.8191,1.3565,1.737
11.372078539,-0.7050,0.8054,1.3155,1.696
11.374525231,-0.6994,0.7902,1.2715,1.652
11.377053923,-0.6906,0.7732,1.2302,1.609
11.379504308,-0.6817,0.7548,1.1858,1.562
11.382345616,-0.6689,0.7360,1.1426,1.515
11.384594847,-0.6542,0.7213,1.0973,1.467
11.387037539,-0.6388,0.7045,1.0526,1.419
11.389953308,-0.6190,0.6871,1.0087,1.368
11.392497231,-0.5958,0.6698,0.9645,1.317
11.394825,-0.5699,0.6493,0.9207,1.263
11.396998847,-0.5489,0.6329,0.8818,1.216
11.399423693,-0.5242,0.6138,0.8426,1.167
11.402221,-0.4991,0.5906,0.8096,1.120
11.404896308,-0.4732,0.5671,0.7839,1.077
11.407160693,-0.4450,0.5468,0.7539,1.032
11.40982,-0.4180,0.5298,0.7099,0.979
11.412185847,-0.3859,0.5095,0.6733,0.928
11.414708616,-0.3525,0.4909,0.6427,0.882
11.41708777,-0.3204,0.4741,0.6065,0.834
11.420002847,-0.2911,0.4555,0.5674,0.784
11.422454539,-0.2589,0.4401,0.5359,0.740
11.424654462,-0.2291,0.4250,0.5056,0.699
11.427079385,-0.1934,0.4106,0.4725,0.655
11.429764923,-0.1614,0.3996,0.4423,0.618
11.432550462,-0.1309,0.3893,0.4155,0.584
11.439489616,-0.1022,0.3803,0.3857,0.551
11.440184616,-0.0752,0.3749,0.3610,0.526
11.440572616,-0.0498,0.3681,0.3390,0.503
11.442211385,-0.0251,0.3605,0.3163,0.480
11.444824923,0.0000,0.3563,0.2967,0.464
11.447460923,0.0207,0.3505,0.2777,0.448
11.450236385,0.0422,0.3427,0.2567,0.430
11.452715154,0.0615,0.3390,0.2389,0.419
11.455064923,0.0833,0.3351,0.2261,0.413
11.457437308,0.1036,0.3311,0.2107,0.406
11.460191154,0.1216,0.3311,0.1976,0.404
11.462564077,0.1376,0.3319,0.1851,0.404
11.465133231,0.1505,0.3332,0.1714,0.404
11.467751154,0.1639,0.3407,0.1570,0.409
11.470074539,0.1779,0.3444,0.1434,0.413
11.472908616,0.1877,0.3512,0.1287,0.418
11.47521977,0.1971,0.3593,0.1125,0.425
11.477568923,0.2069,0.3646,0.0950,0.430
11.48006,0.2152,0.3719,0.0801,0.437
11.482654231,0.2228,0.3781,0.0642,0.443
11.485575385,0.2289,0.3840,0.0481,0.450
11.487702231,0.2340,0.3940,0.0321,0.459
11.489963077,0.2357,0.4020,0.0183,0.466
11.492534847,0.2362,0.4103,0.0085,0.474
11.494980616,0.2350,0.4177,-0.0012,0.479
11.497747693,0.2360,0.4245,-0.0130,0.486
11.500029924,0.2369,0.4308,-0.0222,0.492
11.502779462,0.2374,0.4345,-0.0300,0.496
11.505243077,0.2385,0.4364,-0.0384,0.499
11.507712385,0.2385,0.4382,-0.0449,0.501
11.510375385,0.2392,0.4401,-0.0510,0.503
11.512973308,0.2401,0.4404,-0.0547,0.505
11.514962231,0.2401,0.4413,-0.0586,0.506
11.519457924,0.2423,0.4404,-0.0647,0.507
11.520657231,0.2406,0.4392,-0.0652,0.505
11.523016924,0.2416,0.4389,-0.0687,0.506
11.525190462,0.2404,0.4360,-0.0720,0.503
11.527712,0.2394,0.4360,-0.0731,0.503
11.530052308,0.2408,0.4328,-0.0750,0.501
11.532989616,0.2416,0.4296,-0.0794,0.499
11.53596677,0.2418,0.4279,-0.0787,0.498
11.537936,0.2360,0.4226,-0.0776,0.490
11.540626539,0.2331,0.4166,-0.0759,0.483
11.542863693,0.2280,0.4122,-0.0757,0.477
11.54518377,0.2240,0.4054,-0.0743,0.469
11.547929847,0.2201,0.3986,-0.0708,0.461
11.550766231,0.2128,0.3893,-0.0706,0.449
11.560420616,0.2077,0.3810,-0.0687,0.439
11.56155077,0.2045,0.3739,-0.0689,0.432
11.561995693,0.2001,0.3656,-0.0698,0.423
11.56227977,0.1957,0.3563,-0.0666,0.412
11.562788077,0.1928,0.3478,-0.0647,0.403
11.565533,0.1915,0.3383,-0.0635,0.394
11.56915077,0.1868,0.3307,-0.0638,0.385
11.571275154,0.1823,0.3211,-0.0584,0.374
11.573014847,0.1771,0.3121,-0.0564,0.363
11.575577847,0.1737,0.3029,-0.0549,0.353
11.57802377,0.1681,0.2936,-0.0498,0.342
11.580312616,0.1642,0.2840,-0.0430,0.331
11.582791154,0.1617,0.2726,-0.0384,0.319
11.585925616,0.1581,0.2589,-0.0319,0.305
11.588123154,0.1575,0.2466,-0.0230,0.294
11.59065577,0.1581,0.2303,-0.0121,0.280
11.593168385,0.1607,0.2144,-0.0034,0.268
11.595550539,0.1634,0.1983,0.0078,0.257
11.597980077,0.1634,0.1816,0.0170,0.245
11.600652924,0.1644,0.1674,0.0234,0.236
11.60302277,0.1654,0.1550,0.0295,0.229
11.605621,0.1634,0.1428,0.0321,0.219
11.608170231,0.1595,0.1318,0.0353,0.210
11.610915385,0.1561,0.1235,0.0353,0.202
11.613022231,0.1558,0.1145,0.0417,0.198
11.615864,0.1517,0.1064,0.0451,0.191
11.619096693,0.1490,0.0956,0.0500,0.184
11.620625847,0.1497,0.0879,0.0527,0.181
11.623488308,0.1485,0.0817,0.0566,0.179
11.625900924,0.1495,0.0770,0.0544,0.177
11.628336385,0.1524,0.0639,0.0593,0.176
11.63073477,0.1497,0.0544,0.0715,0.175
11.633226539,0.1490,0.0534,0.0675,0.172
11.636075462,0.1497,0.0568,0.0635,0.172
11.638588308,0.1568,0.0519,0.0730,0.181
11.640913308,0.1683,0.0365,0.0835,0.191
11.643240616,0.1768,0.0194,0.1043,0.206
11.645776693,0.1796,0.0057,0.1136,0.213
11.648381616,0.1798,-0.0049,0.1206,0.217
11.650883693,0.1840,-0.0075,0.1252,0.223
11.656466847,0.1873,-0.0081,0.1275,0.227
11.657092,0.1910,-0.0156,0.1280,0.230
11.658328616,0.1898,-0.0249,0.1367,0.235
11.66087977,0.1903,-0.0342,0.1487,0.244
11.663601539,0.1898,-0.0442,0.1570,0.250
11.666105616,0.1912,-0.0506,0.1621,0.256
11.669524308,0.1954,-0.0587,0.1695,0.265
11.671007154,0.1959,-0.0650,0.1770,0.272
11.673523462,0.1952,-0.0706,0.1837,0.277
11.675931077,0.1920,-0.0753,0.1888,0.280
11.678393847,0.1888,-0.0797,0.1930,0.281
11.681080077,0.1888,-0.0853,0.1973,0.286
11.683276924,0.1900,-0.0894,0.2032,0.292
11.686213847,0.1900,-0.0965,0.2103,0.299
11.688549616,0.1928,-0.1004,0.2179,0.308
11.690952,0.1947,-0.1029,0.2224,0.313
11.693610231,0.1959,-0.1085,0.2281,0.320
11.695876,0.1930,-0.1112,0.2337,0.323
11.698642462,0.1908,-0.1144,0.2403,0.327
11.702330539,0.1859,-0.1158,0.2430,0.327
11.703632308,0.1791,-0.1114,0.2489,0.326
11.706079462,0.1710,-0.1080,0.2471,0.319
11.708861924,0.1578,-0.1011,0.2462,0.309
11.711025924,0.1441,-0.0934,0.2477,0.301
11.713481231,0.1353,-0.0850,0.2452,0.293
11.715982462,0.1234,-0.0741,0.2384,0.278
11.719157308,0.1116,-0.0636,0.2279,0.262
11.721322462,0.0948,-0.0494,0.2173,0.242
11.72380277,0.0784,-0.0338,0.2074,0.224
11.727071693,0.0647,-0.0217,0.1917,0.204
11.728613,0.0525,-0.0051,0.1770,0.185
11.731218847,0.0422,0.0087,0.1678,0.173
11.733633847,0.0324,0.0231,0.1585,0.163
11.736880693,0.0249,0.0370,0.1494,0.156
11.738896308,0.0202,0.0500,0.1480,0.157
11.741440693,0.0198,0.0619,0.1494,0.163
11.743763154,0.0181,0.0749,0.1511,0.170
11.74617577,0.0168,0.0874,0.1539,0.178
11.748805847,0.0095,0.1054,0.1558,0.188
11.756672308,-0.0039,0.1231,0.1616,0.203
11.757494539,-0.0185,0.1467,0.1644,0.221
11.758004077,-0.0365,0.1736,0.1648,0.242
11.758678539,-0.0551,0.2053,0.1688,0.271
11.761528616,-0.0747,0.2363,0.1746,0.303
11.763978847,-0.0942,0.2666,0.1841,0.337
11.766197847,-0.1096,0.2962,0.1973,0.372
11.769319462,-0.1220,0.3267,0.2154,0.410
11.77246,-0.1338,0.3537,0.2322,0.444
11.77399877,-0.1441,0.3791,0.2510,0.477
11.776724693,-0.1592,0.4049,0.2706,0.512
11.778757616,-0.1739,0.4320,0.2921,0.550
11.781244616,-0.1927,0.4590,0.3080,0.585
11.784153308,-0.2142,0.4872,0.3251,0.624
11.786381308,-0.2364,0.5144,0.3417,0.661
11.789194462,-0.2576,0.5417,0.3554,0.697
11.791841539,-0.2797,0.5696,0.3698,0.734
11.793873539,-0.2983,0.5964,0.3877,0.771
11.796309924,-0.3176,0.6211,0.4057,0.807
11.798735154,-0.3405,0.6434,0.4216,0.841
11.802788077,-0.3619,0.6656,0.4418,0.877
11.804248385,-0.3830,0.6871,0.4624,0.912
11.806655462,-0.4064,0.7066,0.4826,0.947
11.809194231,-0.4324,0.7257,0.5007,0.982
11.811740693,-0.4590,0.7478,0.5212,1.021
11.813982231,-0.4854,0.7673,0.5401,1.056
11.816448924,-0.5110,0.7834,0.5596,1.090
11.819232,-0.5305,0.8005,0.5797,1.122
11.821732924,-0.5515,0.8151,0.5970,1.151
11.824245847,-0.5753,0.8303,0.6160,1.183
11.826612616,-0.6034,0.8435,0.6312,1.214
11.829210539,-0.6344,0.8596,0.6481,1.250
11.831541231,-0.6673,0.8738,0.6623,1.284
11.834082231,-0.6994,0.8913,0.6720,1.317
11.839763077,-0.7301,0.9078,0.6828,1.350
11.841052,-0.7595,0.9288,0.6945,1.386
11.841846231,-0.7861,0.9481,0.7076,1.420
11.845672385,-0.8120,0.9670,0.7241,1.456
11.84666377,-0.8391,0.9840,0.7362,1.488
11.852188693,-0.8638,1.0035,0.7514,1.522
11.853057231,-0.8895,1.0179,0.7651,1.553
11.854145539,-0.9168,1.0367,0.7778,1.588
11.856838462,-0.9461,1.0597,0.7849,1.623
11.859556,-0.9740,1.0856,0.7902,1.659
11.862291462,-0.9975,1.1093,0.7995,1.693
11.864284,-1.0165,1.1393,0.8047,1.726
11.866863077,-1.0297,1.1613,0.8035,1.748
11.869651385,-1.0409,1.1829,0.8035,1.769
11.871846539,-1.0497,1.2026,0.8042,1.787
11.874233616,-1.0556,1.2219,0.8005,1.802
11.87777977,-1.0607,1.2412,0.7973,1.817
11.879482154,-1.0632,1.2600,0.7924,1.829
11.881795462,-1.0632,1.2820,0.7837,1.841
11.885553539,-1.0646,1.3033,0.7725,1.852
11.887840616,-1.0614,1.3231,0.7632,1.860
11.889577847,-1.0553,1.3399,0.7536,1.865
11.891973539,-1.0495,1.3536,0.7448,1.868
11.894289616,-1.0367,1.3678,0.7380,1.868
11.896886462,-1.0280,1.3800,0.7294,1.869
11.899487693,-1.0174,1.3914,0.7223,1.869
11.905784,-1.0048,1.4032,0.7145,1.868
11.90650277,-0.9964,1.4142,0.7092,1.870
11.912097,-0.9913,1.4215,0.7052,1.871
11.912569,-0.9852,1.4298,0.7043,1.874
11.912897,-0.9782,1.4361,0.7092,1.877
11.914514847,-0.9684,1.4382,0.7155,1.876
11.91704377,-0.9571,1.4361,0.7245,1.872
11.920017924,-0.9412,1.4315,0.7324,1.863
11.922049847,-0.9283,1.4271,0.7436,1.858
11.924582154,-0.9170,1.4191,0.7539,1.850
11.926960616,-0.9023,1.4107,0.7639,1.841
11.929512308,-0.8897,1.3995,0.7737,1.830
11.93258777,-0.8753,1.3885,0.7817,1.818
11.937935154,-0.8531,1.3778,0.7914,1.803
11.938747077,-0.8322,1.3646,0.8025,1.788
11.939692,-0.8086,1.3494,0.8147,1.772
11.942325231,-0.7856,1.3324,0.8235,1.752
11.94449077,-0.7634,1.3150,0.8357,1.735
11.946949231,-0.7411,1.2991,0.8426,1.717
11.949597847,-0.7167,1.2835,0.8450,1.696
11.952034154,-0.6923,1.2698,0.8462,1.676
11.954537539,-0.6712,1.2595,0.8487,1.660
11.957078847,-0.6512,1.2473,0.8484,1.643
11.959594539,-0.6305,1.2361,0.8499,1.627
11.962729308,-0.6104,1.2251,0.8531,1.613
11.964545,-0.5899,1.2139,0.8564,1.598
11.967042154,-0.5701,1.2014,0.8601,1.584
11.969589,-0.5520,1.1916,0.8589,1.569
11.972118539,-0.5342,1.1824,0.8629,1.558
11.974690154,-0.5184,1.1726,0.8633,1.546
11.977329539,-0.5027,1.1652,0.8623,1.534
11.979853231,-0.4875,1.1562,0.8550,1.518
11.982192693,-0.4725,1.1477,0.8477,1.503
11.985612308,-0.4595,1.1381,0.8426,1.489
11.987411462,-0.4450,1.1281,0.8377,1.474
11.989869308,-0.4318,1.1161,0.8338,1.459
11.992332693,-0.4201,1.1019,0.8313,1.443
11.994800077,-0.4103,1.0909,0.8261,1.429
11.997317231,-0.4001,1.0788,0.8240,1.415
11.999749924,-0.3940,1.0680,0.8203,1.403
12.002416077,-0.3845,1.0572,0.8130,1.388
12.005006231,-0.3779,1.0457,0.8110,1.376
12.007483462,-0.3691,1.0338,0.8117,1.365
12.010090847,-0.3591,1.0243,0.8152,1.357
12.01248777,-0.3463,1.0155,0.8210,1.351
12.015035462,-0.3378,1.0050,0.8259,1.344
12.01843977,-0.3300,0.9973,0.8347,1.342
12.02046777,-0.3227,0.9961,0.8377,1.341
12.022542462,-0.3176,0.9966,0.8403,1.342
12.024969924,-0.3136,0.9959,0.8406,1.340
12.027437231,-0.3102,0.9982,0.8379,1.340
12.02990377,-0.3102,1.0033,0.8401,1.345
12.032608616,-0.3099,1.0015,0.8420,1.345
12.03519577,-0.3124,1.0006,0.8428,1.345
12.037990539,-0.3146,0.9977,0.8438,1.344
12.040548,-0.3173,0.9949,0.8438,1.343
12.042586462,-0.3183,0.9910,0.8410,1.338
12.045006231,-0.3207,0.9854,0.8387,1.333
12.047456077,-0.3204,0.9815,0.8340,1.327
12.050019693,-0.3234,0.9768,0.8284,1.321
12.053810154,-0.3249,0.9705,0.8217,1.313
12.055275693,-0.3295,0.9639,0.8124,1.303
12.057760616,-0.3346,0.9586,0.8052,1.296
12.060133,-0.3370,0.9498,0.7983,1.286
12.062540924,-0.3410,0.9419,0.7919,1.277
12.064948,-0.3422,0.9348,0.7868,1.269
12.071958462,-0.3458,0.9236,0.7795,1.257
12.072585616,-0.3512,0.9111,0.7702,1.244
12.072981847,-0.3563,0.9009,0.7648,1.234
12.075140308,-0.3595,0.8911,0.7570,1.223
12.077700077,-0.3644,0.8806,0.7483,1.212
12.08025577,-0.3664,0.8687,0.7431,1.200
12.082604385,-0.3700,0.8582,0.7370,1.190
12.085274462,-0.3724,0.8461,0.7355,1.181
12.087850462,-0.3747,0.8349,0.7373,1.175
12.090290539,-0.3752,0.8230,0.7385,1.168
12.092895693,-0.3773,0.8114,0.7416,1.162
12.09519477,-0.3817,0.8007,0.7441,1.158
12.097606231,-0.3847,0.7916,0.7495,1.156
12.100108385,-0.3861,0.7858,0.7511,1.154
12.10271977,-0.3886,0.7797,0.7499,1.149
12.105228385,-0.3940,0.7763,0.7487,1.148
12.107893847,-0.3991,0.7714,0.7423,1.143
12.110271154,-0.4013,0.7695,0.7380,1.139
12.112829231,-0.4055,0.7674,0.7318,1.135
12.115410539,-0.4115,0.7646,0.7226,1.130
12.118394847,-0.4148,0.7614,0.7138,1.123
12.12045477,-0.4182,0.7582,0.7087,1.119
12.123200693,-0.4231,0.7534,0.7048,1.115
12.125449231,-0.4289,0.7482,0.6991,1.110
12.127935077,-0.4331,0.7441,0.6928,1.105
12.130408308,-0.4348,0.7401,0.6838,1.097
12.132901,-0.4362,0.7340,0.6757,1.089
12.135623462,-0.4380,0.7296,0.6661,1.081
12.138087462,-0.4382,0.7233,0.6559,1.070
12.140532924,-0.4394,0.7184,0.6454,1.061
12.142871462,-0.4418,0.7140,0.6383,1.055
12.145346539,-0.4421,0.7086,0.6297,1.046
12.147786231,-0.4421,0.7022,0.6229,1.038
12.150311077,-0.4462,0.6977,0.6163,1.032
12.155181539,-0.4446,0.6923,0.6058,1.022
12.155876616,-0.4429,0.6847,0.5978,1.011
12.158077616,-0.4402,0.6803,0.5897,1.002
12.160517539,-0.4362,0.6735,0.5804,0.990
12.162845231,-0.4334,0.6668,0.5704,0.979
12.165578154,-0.4311,0.6612,0.5604,0.968
12.168447154,-0.4287,0.6539,0.5515,0.957
12.170663077,-0.4257,0.6476,0.5389,0.944
12.173505924,-0.4218,0.6395,0.5289,0.931
12.175743462,-0.4140,0.6288,0.5224,0.916
12.17809177,-0.4131,0.6265,0.5124,0.909
12.180601539,-0.4113,0.6174,0.4983,0.894
12.183115462,-0.4064,0.6094,0.4917,0.882
12.185790847,-0.3971,0.6009,0.4834,0.867
12.188286539,-0.3920,0.5901,0.4702,0.850
12.191016,-0.3886,0.5811,0.4604,0.837
12.193282462,-0.3849,0.5720,0.4541,0.826
12.195650154,-0.3779,0.5589,0.4455,0.808
12.198043077,-0.3715,0.5481,0.4346,0.792
12.201506539,-0.3623,0.5381,0.4265,0.776
12.203426847,-0.3566,0.5284,0.4148,0.761
12.205801231,-0.3495,0.5203,0.4018,0.745
12.208301847,-0.3419,0.5100,0.3906,0.728
12.210774154,-0.3302,0.4983,0.3845,0.711
12.213295693,-0.3221,0.4895,0.3737,0.695
12.215901,-0.3185,0.4819,0.3586,0.680
12.218401539,-0.3087,0.4746,0.3479,0.664
12.221464077,-0.2983,0.4667,0.3414,0.651
12.223585847,-0.2887,0.4604,0.3281,0.635
12.225877539,-0.2769,0.4543,0.3168,0.619
12.228284077,-0.2671,0.4464,0.3078,0.604
12.230806847,-0.2606,0.4408,0.3026,0.595
12.23330277,-0.2557,0.4350,0.2958,0.585
12.235953616,-0.2447,0.4277,0.2880,0.571
12.238567077,-0.2379,0.4184,0.2813,0.557
12.241008385,-0.2335,0.4117,0.2743,0.547
12.243443693,-0.2298,0.4047,0.2669,0.537
12.245869231,-0.2240,0.3952,0.2625,0.525
12.248356,-0.2179,0.3900,0.2571,0.515
12.255462539,-0.2130,0.3803,0.2503,0.503
12.256173616,-0.2074,0.3722,0.2457,0.492
12.256614539,-0.2039,0.3624,0.2423,0.481
12.258809847,-0.2000,0.3553,0.2384,0.472
12.261107462,-0.1976,0.3485,0.2349,0.464
12.263604077,-0.1937,0.3407,0.2303,0.455
12.266072308,-0.1912,0.3336,0.2245,0.445
12.268924924,-0.1881,0.3292,0.2179,0.437
12.27108277,-0.1846,0.3263,0.2100,0.430
12.273804693,-0.1829,0.3218,0.2059,0.424
12.276102154,-0.1778,0.3197,0.2012,0.417
12.27848777,-0.1756,0.3141,0.1976,0.411
12.280913,-0.1712,0.3087,0.1917,0.402
12.283449539,-0.1683,0.3048,0.1875,0.395
12.286036385,-0.1665,0.3018,0.1819,0.390
12.28867477,-0.1653,0.2997,0.1753,0.385
12.291164385,-0.1599,0.2960,0.1709,0.377
12.293616385,-0.1563,0.2945,0.1653,0.372
12.296109616,-0.1504,0.2938,0.1607,0.367
12.298719154,-0.1446,0.2896,0.1587,0.360
12.301855385,-0.1413,0.2857,0.1563,0.355
12.303706847,-0.1378,0.2818,0.1570,0.351
12.306043693,-0.1329,0.2784,0.1558,0.346
12.308619154,-0.1304,0.2726,0.1560,0.340
12.311094154,-0.1313,0.2677,0.1548,0.336
12.313556924,-0.1297,0.2664,0.1548,0.334
12.316038154,-0.1294,0.2650,0.1565,0.334
12.319177924,-0.1289,0.2652,0.1575,0.334
12.321114539,-0.1313,0.2613,0.1592,0.333
12.323683154,-0.1318,0.2601,0.1611,0.333
12.326122154,-0.1318,0.2582,0.1614,0.332
12.32870677,-0.1341,0.2564,0.1619,0.332
12.331133616,-0.1374,0.2528,0.1648,0.332
12.333665539,-0.1397,0.2524,0.1660,0.333
12.336421539,-0.1390,0.2515,0.1692,0.333
12.338703154,-0.1394,0.2545,0.1727,0.338
12.341185847,-0.1409,0.2522,0.1763,0.338
12.343658154,-0.1409,0.2530,0.1821,0.342
12.346146539,-0.1409,0.2564,0.1839,0.346
12.34872377,-0.1382,0.2576,0.1898,0.349
12.354857616,-0.1392,0.2613,0.1905,0.352
12.355617847,-0.1416,0.2662,0.1927,0.358
12.356295154,-0.1434,0.2728,0.1998,0.367
12.359048,-0.1458,0.2779,0.2032,0.374
12.362028308,-0.1490,0.2838,0.2105,0.383
12.364037,-0.1504,0.2916,0.2166,0.393
12.366429924,-0.1555,0.2964,0.2271,0.405
12.369246231,-0.1567,0.3038,0.2394,0.417
12.371543385,-0.1604,0.3121,0.2479,0.430
12.373839077,-0.1667,0.3221,0.2587,0.446
12.376373616,-0.1732,0.3299,0.2708,0.461
12.378900077,-0.1832,0.3441,0.2838,0.482
12.381365924,-0.1939,0.3546,0.3011,0.504
12.384833924,-0.2054,0.3656,0.3200,0.528
12.387049924,-0.2152,0.3786,0.3402,0.553
12.388972077,-0.2271,0.3924,0.3600,0.579
12.391565231,-0.2371,0.4079,0.3803,0.606
12.39390777,-0.2501,0.4238,0.4026,0.636
12.39643877,-0.2660,0.4406,0.4269,0.669
12.398895077,-0.2841,0.4604,0.4548,0.707
12.402001924,-0.3006,0.4790,0.4802,0.742
12.404083462,-0.3207,0.5019,0.5096,0.784
12.406624077,-0.3353,0.5251,0.5354,0.821
12.409085308,-0.3470,0.5479,0.5580,0.856
12.411582847,-0.3568,0.5699,0.5775,0.886
12.414027462,-0.3628,0.5938,0.5927,0.914
12.416557924,-0.3691,0.6209,0.6075,0.944
12.419191154,-0.3752,0.6470,0.6209,0.972
12.42175177,-0.3791,0.6749,0.6321,0.999
12.424075462,-0.3835,0.7022,0.6390,1.024
12.426604693,-0.3845,0.7275,0.6486,1.048
12.429080077,-0.3884,0.7567,0.6549,1.073
12.431635154,-0.3920,0.7848,0.6593,1.097
12.434891077,-0.3964,0.8181,0.6642,1.126
12.436768077,-0.4028,0.8526,0.6652,1.154
12.439170154,-0.4069,0.8876,0.6612,1.179
12.44161977,-0.4113,0.9267,0.6551,1.207
12.444190231,-0.4187,0.9649,0.6447,1.234
12.446614847,-0.4267,1.0059,0.6361,1.264
12.449182539,-0.4394,1.0443,0.6278,1.295
12.453617616,-0.4519,1.0826,0.6193,1.327
12.454321924,-0.4580,1.1193,0.6102,1.355
12.456937308,-0.4616,1.1520,0.6014,1.379
12.459356385,-0.4653,1.1820,0.5939,1.402
12.462005308,-0.4707,1.2090,0.5890,1.425
12.464284693,-0.4739,1.2363,0.5870,1.448
12.466760308,-0.4768,1.2593,0.5841,1.468
12.469345847,-0.4795,1.2798,0.5826,1.486
12.471774462,-0.4776,1.2966,0.5858,1.501
12.474283462,-0.4739,1.3099,0.5874,1.512
12.476767385,-0.4690,1.3201,0.5899,1.520
12.479198462,-0.4616,1.3260,0.5914,1.524
12.481826539,-0.4551,1.3280,0.5929,1.524
12.484909539,-0.4453,1.3296,0.5927,1.522
12.486970462,-0.4343,1.3275,0.5929,1.517
12.489519385,-0.4201,1.3231,0.5929,1.509
12.491935385,-0.4050,1.3155,0.5887,1.497
12.494437539,-0.3886,1.3066,0.5865,1.484
12.497092385,-0.3703,1.2984,0.5813,1.470
12.499557616,-0.3544,1.2901,0.5736,1.456
12.50210277,-0.3390,1.2800,0.5636,1.439
12.504729308,-0.3268,1.2684,0.5531,1.422
12.507047462,-0.3139,1.2595,0.5445,1.408
12.509566231,-0.3023,1.2481,0.5354,1.391
12.512072385,-0.2925,1.2337,0.5282,1.373
