time,gFx,gFy,gFz,TgF
15.27248254,-0.0419,1.0550,0.0603,1.058
15.275142155,-0.0388,1.0604,0.0598,1.063
15.277405232,-0.0383,1.0643,0.0591,1.067
15.280096309,-0.0351,1.0667,0.0591,1.069
15.282813001,-0.0324,1.0690,0.0598,1.071
15.285264078,-0.0332,1.0685,0.0595,1.071
15.287939463,-0.0312,1.0683,0.0605,1.070
15.290343463,-0.0293,1.0585,0.0637,1.061
15.292772386,-0.0319,1.0513,0.0654,1.054
15.295185309,-0.0283,1.0526,0.0733,1.055
15.297743078,-0.0200,1.0541,0.0668,1.056
15.300461847,-0.0143,1.0534,0.0637,1.055
15.302927463,-0.0163,1.0518,0.0668,1.054
15.30531077,-0.0180,1.0502,0.0712,1.053
15.307716309,-0.0119,1.0436,0.0671,1.046
15.310201232,-0.0102,1.0394,0.0675,1.042
15.312613924,-0.0114,1.0350,0.0703,1.037
15.316113001,-0.0085,1.0280,0.0722,1.031
15.318987078,-0.0031,1.0223,0.0698,1.025
15.320516309,-0.0009,1.0189,0.0698,1.021
15.323021616,-0.0002,1.0133,0.0708,1.016
15.32530154,0.0044,1.0074,0.0696,1.010
15.327803693,0.0117,1.0022,0.0705,1.005
15.33021477,0.0156,0.9982,0.0703,1.001
15.332972924,0.0179,0.9913,0.0693,0.994
15.335477847,0.0222,0.9849,0.0679,0.987
15.33809177,0.0274,0.9798,0.0698,0.983
15.340505616,0.0319,0.9747,0.0703,0.978
15.343112386,0.0349,0.9695,0.0703,0.973
15.345301001,0.0400,0.9649,0.0705,0.968
15.351777309,0.0452,0.9619,0.0710,0.966
15.352321616,0.0510,0.9558,0.0720,0.960
15.353155693,0.0552,0.9527,0.0747,0.957
15.355635078,0.0559,0.9481,0.0781,0.953
15.357969924,0.0610,0.9427,0.0810,0.948
15.360759078,0.0654,0.9388,0.0825,0.945
15.363129232,0.0694,0.9368,0.0842,0.943
15.365764386,0.0715,0.9334,0.0852,0.940
15.368199693,0.0755,0.9309,0.0898,0.938
15.370656386,0.0813,0.9312,0.0913,0.939
15.37289877,0.0860,0.9319,0.0928,0.940
15.375853616,0.0892,0.9312,0.0947,0.940
15.378197001,0.0955,0.9363,0.0971,0.946
15.380866463,0.1011,0.9405,0.0982,0.951
15.383649232,0.1038,0.9453,0.0975,0.956
15.38590777,0.1069,0.9517,0.1008,0.963
15.388223693,0.1102,0.9570,0.1020,0.969
15.39074677,0.1102,0.9642,0.1022,0.976
15.393201232,0.1121,0.9710,0.1026,0.983
15.395504693,0.1097,0.9793,0.1013,0.991
15.398971463,0.1082,0.9877,0.1026,0.999
15.400977001,0.1078,0.9947,0.1035,1.006
15.403276386,0.1080,1.0030,0.1033,1.014
15.405884386,0.1048,1.0118,0.1020,1.022
15.408278232,0.1031,1.0167,0.0998,1.027
15.41066154,0.0987,1.0228,0.1020,1.033
15.413730232,0.0945,1.0269,0.1033,1.036
15.41708154,0.0916,1.0284,0.1076,1.038
15.419420078,0.0874,1.0324,0.1094,1.042
15.420840386,0.0840,1.0341,0.1123,1.044
15.423326232,0.0808,1.0360,0.1155,1.046
15.426054463,0.0794,1.0382,0.1196,1.048
15.428297847,0.0755,1.0397,0.1229,1.050
15.430996693,0.0750,1.0387,0.1280,1.049
15.433832693,0.0747,1.0380,0.1329,1.049
15.436016078,0.0720,1.0350,0.1392,1.047
15.438687693,0.0708,1.0299,0.1441,1.042
15.440828924,0.0708,1.0267,0.1511,1.040
15.443307155,0.0703,1.0260,0.1551,1.040
15.44594677,0.0696,1.0240,0.1604,1.039
15.44989077,0.0701,1.0243,0.1634,1.040
15.45087577,0.0699,1.0260,0.1683,1.042
15.453672693,0.0710,1.0304,0.1716,1.047
15.45603477,0.0733,1.0352,0.1739,1.052
15.458670155,0.0759,1.0425,0.1748,1.060
15.461079693,0.0776,1.0490,0.1744,1.066
15.463819463,0.0820,1.0583,0.1737,1.076
15.475494155,0.0825,1.0667,0.1707,1.083
15.476285001,0.0869,1.0765,0.1678,1.093
15.476739078,0.0899,1.0856,0.1651,1.102
15.477137001,0.0943,1.0961,0.1611,1.112
15.477384386,0.0985,1.1086,0.1531,1.123
15.478476001,0.1011,1.1219,0.1472,1.136
15.481194232,0.1031,1.1386,0.1402,1.152
15.483666232,0.1065,1.1571,0.1311,1.169
15.486228386,0.1097,1.1799,0.1220,1.191
15.488917309,0.1143,1.2004,0.1138,1.211
15.491566463,0.1143,1.2248,0.1043,1.235
15.493558155,0.1148,1.2502,0.0945,1.259
15.496425924,0.1178,1.2705,0.0871,1.279
15.499452693,0.1209,1.2928,0.0840,1.301
15.50124954,0.1216,1.3140,0.0808,1.322
15.50389754,0.1218,1.3341,0.0754,1.342
15.506484693,0.1209,1.3553,0.0720,1.363
15.508766463,0.1185,1.3797,0.0691,1.386
15.511375078,0.1150,1.4035,0.0656,1.410
15.513761309,0.1092,1.4315,0.0635,1.437
15.51732677,0.1057,1.4564,0.0605,1.462
15.518852924,0.0997,1.4794,0.0556,1.484
15.52153477,0.0964,1.5034,0.0525,1.507
15.523891155,0.0911,1.5239,0.0502,1.527
15.526251155,0.0862,1.5432,0.0466,1.546
15.52916954,0.0811,1.5630,0.0417,1.566
15.531295463,0.0738,1.5835,0.0370,1.586
15.534888078,0.0666,1.6013,0.0341,1.603
15.536421847,0.0571,1.6169,0.0309,1.618
15.539019386,0.0522,1.6353,0.0276,1.636
15.541388078,0.0537,1.6514,0.0209,1.652
15.54397477,0.0535,1.6660,0.0170,1.667
15.546347078,0.0491,1.6824,0.0124,1.683
15.549903463,0.0393,1.6988,0.0085,1.699
15.551643463,0.0332,1.7140,0.0043,1.714
15.554193847,0.0312,1.7237,0.0046,1.724
15.556481001,0.0261,1.7315,0.0053,1.732
15.558871155,0.0222,1.7347,0.0048,1.735
15.561466463,0.0230,1.7313,0.0078,1.731
15.564184309,0.0214,1.7259,0.0097,1.726
15.574156386,0.0239,1.7152,0.0141,1.715
15.575812309,0.0225,1.7074,0.0173,1.708
15.576331693,0.0200,1.6958,0.0202,1.696
15.576523078,0.0191,1.6834,0.0232,1.684
15.576676616,0.0170,1.6744,0.0278,1.675
15.579302155,0.0151,1.6634,0.0278,1.664
15.586867693,0.0151,1.6521,0.0297,1.652
15.58728777,0.0154,1.6385,0.0309,1.639
15.587483155,0.0142,1.6208,0.0324,1.621
15.588966463,0.0151,1.6067,0.0337,1.607
15.591480386,0.0149,1.5928,0.0341,1.593
15.593924309,0.0170,1.5728,0.0346,1.573
15.59652277,0.0181,1.5549,0.0361,1.555
15.599602232,0.0202,1.5300,0.0421,1.531
15.601733616,0.0232,1.5055,0.0454,1.506
15.604338847,0.0249,1.4804,0.0505,1.481
15.60694254,0.0276,1.4513,0.0517,1.453
15.609204616,0.0317,1.4268,0.0556,1.428
15.612187386,0.0366,1.4007,0.0566,1.402
15.614136309,0.0437,1.3758,0.0583,1.378
15.616848693,0.0517,1.3492,0.0588,1.351
15.61963354,0.0628,1.3189,0.0586,1.322
15.62196654,0.0745,1.2901,0.0581,1.294
15.624338847,0.0874,1.2568,0.0561,1.261
15.626610463,0.0964,1.2229,0.0603,1.228
15.629399078,0.1074,1.1929,0.0675,1.200
15.63317877,0.1183,1.1643,0.0668,1.172
15.634460386,0.1299,1.1342,0.0640,1.143
15.63703754,0.1378,1.1037,0.0642,1.114
15.639420924,0.1483,1.0721,0.0684,1.085
15.641754847,0.1570,1.0438,0.0688,1.058
15.644301232,0.1679,1.0167,0.0661,1.033
15.646679693,0.1807,0.9898,0.0637,1.008
15.650040616,0.1898,0.9610,0.0635,0.982
15.65257877,0.1957,0.9356,0.0617,0.958
15.654488309,0.1979,0.9127,0.0539,0.935
15.657098847,0.2010,0.8887,0.0498,0.912
15.659332693,0.2069,0.8613,0.0530,0.887
15.661773309,0.2220,0.8391,0.0581,0.870
15.664305232,0.2315,0.8207,0.0532,0.854
15.669604924,0.2360,0.8051,0.0409,0.840
15.670251155,0.2392,0.7863,0.0337,0.823
15.67244654,0.2408,0.7660,0.0326,0.804
15.674327463,0.2538,0.7487,0.0285,0.791
15.67697454,0.2667,0.7301,0.0148,0.777
15.679436924,0.2748,0.7108,0.0046,0.762
15.682899155,0.2795,0.6964,0.0009,0.750
15.684553847,0.2795,0.6705,-0.0102,0.727
15.687123386,0.2814,0.6527,-0.0186,0.711
15.689475386,0.2927,0.6290,-0.0225,0.694
15.692071386,0.3049,0.5985,-0.0281,0.672
15.694484078,0.3056,0.5728,-0.0281,0.650
15.697016078,0.3063,0.5468,-0.0332,0.628
15.700356001,0.3114,0.5179,-0.0363,0.605
15.702028001,0.3163,0.4865,-0.0368,0.581
15.70463454,0.3132,0.4545,-0.0368,0.553
15.70714554,0.3051,0.4233,-0.0337,0.523
15.709649001,0.2949,0.3933,-0.0274,0.492
15.712360309,0.2807,0.3673,-0.0181,0.463
15.714686463,0.2697,0.3458,-0.0149,0.439
15.717427463,0.2690,0.3292,-0.0170,0.425
15.720006155,0.2723,0.3118,-0.0230,0.415
15.722259078,0.2614,0.2972,-0.0219,0.396
15.724824693,0.2455,0.2828,-0.0244,0.375
15.727246155,0.2497,0.2696,-0.0217,0.368
15.72964954,0.2616,0.2561,-0.0242,0.367
15.73313854,0.2501,0.2444,-0.0344,0.351
15.734999386,0.2372,0.2366,-0.0405,0.338
15.737310463,0.2443,0.2249,-0.0433,0.335
15.739800001,0.2511,0.2139,-0.0420,0.333
15.742352924,0.2455,0.2056,-0.0498,0.324
15.74485054,0.2420,0.1960,-0.0598,0.317
15.747359693,0.2438,0.1841,-0.0615,0.312
15.74986677,0.2475,0.1734,-0.0610,0.308
15.752491693,0.2423,0.1674,-0.0640,0.301
15.755041001,0.2369,0.1609,-0.0710,0.295
15.757272001,0.2389,0.1550,-0.0726,0.294
15.760083693,0.2392,0.1474,-0.0738,0.291
15.762132616,0.2328,0.1423,-0.0808,0.285
15.770280924,0.2257,0.1389,-0.0838,0.278
15.771552924,0.2213,0.1369,-0.0867,0.274
15.77231454,0.2206,0.1324,-0.0894,0.272
15.772931386,0.2150,0.1315,-0.0948,0.269
15.775260001,0.2030,0.1340,-0.0994,0.263
15.77749454,0.1884,0.1347,-0.0997,0.252
15.780109309,0.1759,0.1392,-0.1026,0.247
15.784931693,0.1610,0.1450,-0.1087,0.242
15.785528001,0.1446,0.1553,-0.1136,0.241
15.787546232,0.1309,0.1626,-0.1170,0.239
15.790175693,0.1174,0.1692,-0.1214,0.239
15.792614847,0.1041,0.1787,-0.1221,0.240
15.795039693,0.0901,0.1883,-0.1272,0.244
15.797609001,0.0767,0.1993,-0.1319,0.251
15.800592693,0.0618,0.2093,-0.1363,0.257
15.802676693,0.0505,0.2183,-0.1346,0.261
15.805071463,0.0381,0.2325,-0.1376,0.273
15.807709924,0.0249,0.2444,-0.1421,0.284
15.809883693,0.0107,0.2608,-0.1451,0.299
15.812985001,-0.0034,0.2784,-0.1460,0.314
15.816705924,-0.0165,0.2929,-0.1485,0.329
15.817876616,-0.0260,0.3067,-0.1549,0.345
15.82025177,-0.0349,0.3204,-0.1553,0.358
15.822668693,-0.0421,0.3326,-0.1561,0.370
15.825279078,-0.0456,0.3444,-0.1578,0.382
15.827959155,-0.0488,0.3556,-0.1612,0.393
15.83009477,-0.0502,0.3670,-0.1658,0.406
15.833097309,-0.0519,0.3822,-0.1710,0.422
15.83586654,-0.0500,0.3991,-0.1732,0.438
15.837661616,-0.0470,0.4179,-0.1810,0.458
15.840223078,-0.0444,0.4376,-0.1856,0.477
15.842804924,-0.0417,0.4565,-0.1900,0.496
15.845181616,-0.0383,0.4748,-0.1915,0.513
15.848006463,-0.0341,0.4916,-0.1947,0.530
15.850767078,-0.0270,0.5124,-0.2022,0.552
15.853193232,-0.0223,0.5340,-0.2133,0.575
15.855473847,-0.0200,0.5522,-0.2159,0.593
15.857685232,-0.0155,0.5747,-0.2201,0.616
15.860189232,-0.0065,0.5908,-0.2325,0.635
15.862959463,-0.0041,0.6050,-0.2367,0.650
15.869781232,-0.0048,0.6195,-0.2382,0.664
15.870680693,-0.0029,0.6332,-0.2416,0.678
15.871030155,0.0021,0.6470,-0.2494,0.693
15.872825001,0.0061,0.6578,-0.2521,0.704
15.875284078,0.0037,0.6673,-0.2521,0.713
15.87802654,0.0056,0.6717,-0.2529,0.718
15.880619155,0.0130,0.6768,-0.2557,0.724
15.883416309,0.0188,0.6847,-0.2557,0.731
15.885460309,0.0205,0.6928,-0.2548,0.738
15.887895078,0.0235,0.7013,-0.2580,0.748
15.890676693,0.0293,0.7066,-0.2623,0.754
15.892862232,0.0342,0.7150,-0.2648,0.763
15.895285001,0.0379,0.7240,-0.2674,0.773
15.89793977,0.0433,0.7340,-0.2748,0.785
15.900407463,0.0510,0.7465,-0.2811,0.799
15.903085847,0.0601,0.7585,-0.2839,0.812
15.905472386,0.0701,0.7704,-0.2897,0.826
15.908257232,0.0774,0.7804,-0.2985,0.839
15.91057877,0.0848,0.7907,-0.3039,0.851
15.913161309,0.0892,0.7983,-0.3095,0.861
15.916358847,0.0955,0.8039,-0.3119,0.868
15.918113616,0.0994,0.8102,-0.3186,0.876
15.92059354,0.0969,0.8179,-0.3217,0.884
15.923207155,0.0969,0.8242,-0.3249,0.891
15.925589001,0.0977,0.8296,-0.3303,0.898
15.92802654,0.0941,0.8342,-0.3340,0.903
15.930456693,0.0901,0.8356,-0.3332,0.904
15.933276386,0.0843,0.8335,-0.3310,0.901
15.93609077,0.0771,0.8342,-0.3284,0.900
15.93819454,0.0675,0.8335,-0.3268,0.898
15.940625847,0.0579,0.8320,-0.3235,0.895
15.94310554,0.0471,0.8322,-0.3170,0.892
15.945614463,0.0361,0.8325,-0.3114,0.890
15.949149309,0.0261,0.8340,-0.3081,0.889
15.951117232,0.0137,0.8342,-0.3009,0.887
15.95367054,0.0012,0.8342,-0.2944,0.885
15.95576154,-0.0070,0.8281,-0.2853,0.876
15.958151463,-0.0146,0.8228,-0.2760,0.868
15.96077877,-0.0248,0.8188,-0.2660,0.861
15.96342277,-0.0326,0.8126,-0.2553,0.852
15.973820924,-0.0419,0.8078,-0.2469,0.846
15.975168001,-0.0466,0.8002,-0.2350,0.835
15.975539078,-0.0510,0.7937,-0.2240,0.826
15.97584554,-0.0558,0.7839,-0.2118,0.814
15.976149309,-0.0576,0.7741,-0.2008,0.802
15.978378232,-0.0558,0.7658,-0.1908,0.791
15.981355078,-0.0554,0.7543,-0.1817,0.778
15.983297616,-0.0549,0.7457,-0.1712,0.767
15.98575977,-0.0583,0.7352,-0.1578,0.754
15.98869977,-0.0612,0.7247,-0.1465,0.742
15.990899463,-0.0617,0.7110,-0.1327,0.726
15.993253924,-0.0610,0.7010,-0.1209,0.714
15.996167693,-0.0640,0.6915,-0.1090,0.703
15.999724309,-0.0661,0.6815,-0.0957,0.691
16.00109577,-0.0705,0.6739,-0.0791,0.682
16.003550463,-0.0747,0.6675,-0.0603,0.674
16.005889232,-0.0810,0.6624,-0.0442,0.669
16.008557847,-0.0866,0.6598,-0.0281,0.666
16.011132078,-0.0928,0.6561,-0.0134,0.663
16.013511693,-0.0991,0.6561,0.0041,0.664
16.016366155,-0.1084,0.6556,0.0200,0.665
16.019528616,-0.1169,0.6537,0.0375,0.665
16.020965924,-0.1255,0.6549,0.0535,0.669
16.023534232,-0.1338,0.6551,0.0717,0.672
16.02603877,-0.1409,0.6553,0.0894,0.676
16.028629001,-0.1438,0.6556,0.1071,0.680
16.031257924,-0.1472,0.6542,0.1252,0.682
16.033551386,-0.1490,0.6525,0.1448,0.685
16.036204309,-0.1499,0.6512,0.1585,0.687
16.038697001,-0.1499,0.6500,0.1751,0.690
16.04105354,-0.1478,0.6495,0.1907,0.693
16.043684078,-0.1465,0.6485,0.2071,0.696
16.046163463,-0.1438,0.6481,0.2222,0.700
16.053174847,-0.1357,0.6485,0.2335,0.702
16.05434677,-0.1282,0.6509,0.2457,0.707
16.056273616,-0.1208,0.6558,0.2545,0.714
16.056929924,-0.1113,0.6614,0.2623,0.720
16.058918232,-0.1020,0.6681,0.2694,0.728
16.061770155,-0.0908,0.6786,0.2757,0.738
16.06357177,-0.0837,0.6893,0.2860,0.751
16.06776377,-0.0798,0.6957,0.2931,0.759
16.06912677,-0.0789,0.7061,0.3034,0.773
16.071392616,-0.0779,0.7157,0.3141,0.785
16.074209924,-0.0720,0.7269,0.3232,0.799
16.076321232,-0.0651,0.7357,0.3330,0.810
16.078997924,-0.0637,0.7457,0.3419,0.823
16.08124777,-0.0586,0.7538,0.3466,0.832
16.084705232,-0.0532,0.7609,0.3495,0.839
16.086332001,-0.0481,0.7658,0.3522,0.844
16.088900693,-0.0461,0.7732,0.3591,0.854
16.091336078,-0.0414,0.7763,0.3654,0.859
16.094325616,-0.0361,0.7804,0.3705,0.865
16.096415155,-0.0324,0.7832,0.3757,0.869
16.099817924,-0.0309,0.7878,0.3805,0.875
16.101461309,-0.0268,0.7932,0.3817,0.881
16.104050847,-0.0216,0.7985,0.3801,0.885
16.106643463,-0.0207,0.8058,0.3793,0.891
16.108983463,-0.0227,0.8147,0.3771,0.898
16.11160954,-0.0207,0.8281,0.3724,0.908
16.113924924,-0.0212,0.8428,0.3679,0.920
16.116695078,-0.0209,0.8615,0.3647,0.936
16.119102232,-0.0221,0.8799,0.3561,0.949
16.121433616,-0.0229,0.9013,0.3458,0.966
16.123964616,-0.0223,0.9244,0.3361,0.984
16.126136616,-0.0207,0.9483,0.3261,1.003
16.129226232,-0.0214,0.9715,0.3156,1.022
16.133304386,-0.0214,0.9947,0.3055,1.041
16.135117001,-0.0180,1.0171,0.2967,1.060
16.136919463,-0.0155,1.0406,0.2869,1.080
16.139326463,-0.0165,1.0614,0.2760,1.097
16.141487386,-0.0176,1.0807,0.2684,1.114
16.143923693,-0.0160,1.1030,0.2620,1.134
16.146409847,-0.0116,1.1310,0.2459,1.158
16.150055693,-0.0119,1.1562,0.2354,1.180
16.152546463,-0.0119,1.1836,0.2242,1.205
16.15424654,-0.0107,1.2107,0.2117,1.229
16.156689924,-0.0097,1.2383,0.1976,1.254
16.159133232,-0.0097,1.2663,0.1809,1.279
16.161705924,-0.0104,1.2923,0.1670,1.303
16.164484924,-0.0046,1.3174,0.1563,1.327
16.176426463,-0.0014,1.3392,0.1418,1.347
16.177482847,-0.0009,1.3602,0.1318,1.367
16.178040001,0.0005,1.3829,0.1192,1.388
16.178644078,0.0034,1.4091,0.1050,1.413
16.179107693,0.0051,1.4296,0.0908,1.432
16.179460616,0.0056,1.4462,0.0786,1.448
16.18679577,0.0073,1.4638,0.0663,1.465
16.187845001,0.0098,1.4818,0.0593,1.483
16.18826277,0.0110,1.4987,0.0473,1.499
16.189056078,0.0134,1.5127,0.0378,1.513
16.191756924,0.0137,1.5293,0.0309,1.530
16.19423177,0.0154,1.5456,0.0214,1.546
16.196836001,0.0176,1.5581,0.0148,1.558
16.199867386,0.0193,1.5700,0.0114,1.570
16.20197577,0.0227,1.5835,0.0102,1.584
16.204574847,0.0254,1.5959,0.0036,1.596
16.206960693,0.0323,1.6091,-0.0017,1.609
16.209390847,0.0379,1.6187,-0.0046,1.619
16.212535078,0.0430,1.6289,-0.0081,1.629
16.214309616,0.0479,1.6397,-0.0109,1.640
16.216811693,0.0522,1.6536,-0.0144,1.654
16.219434847,0.0635,1.6627,-0.0161,1.664
16.222032078,0.0706,1.6732,-0.0173,1.675
16.224609001,0.0738,1.6851,-0.0183,1.687
16.226836924,0.0752,1.6993,-0.0186,1.701
16.229347386,0.0789,1.7107,-0.0193,1.713
16.23358554,0.0862,1.7208,-0.0183,1.723
16.234957847,0.0877,1.7328,-0.0163,1.735
16.237065309,0.0884,1.7430,-0.0156,1.745
16.239406847,0.0899,1.7518,-0.0127,1.754
16.242112309,0.0892,1.7599,-0.0065,1.762
16.244529001,0.0869,1.7706,-0.0014,1.773
16.247023386,0.0811,1.7769,0.0041,1.779
16.249915155,0.0774,1.7806,0.0090,1.782
16.252230232,0.0696,1.7829,0.0178,1.784
16.254697617,0.0647,1.7845,0.0297,1.786
16.257068386,0.0577,1.7855,0.0373,1.787
16.259521617,0.0473,1.7878,0.0466,1.789
16.261981309,0.0398,1.7923,0.0591,1.794
16.264596078,0.0335,1.7950,0.0705,1.797
16.269301617,0.0274,1.7987,0.0817,1.801
16.270178463,0.0207,1.8004,0.0930,1.803
16.272424924,0.0114,1.7995,0.1059,1.803
16.274955155,0.0063,1.7936,0.1196,1.798
16.27705054,-0.0011,1.7850,0.1373,1.790
16.279629232,-0.0058,1.7748,0.1516,1.781
16.283875078,-0.0132,1.7618,0.1667,1.770
16.284949309,-0.0200,1.7452,0.1888,1.755
16.287266232,-0.0263,1.7342,0.2083,1.747
16.289747693,-0.0326,1.7215,0.2222,1.736
16.292316386,-0.0386,1.7124,0.2354,1.729
16.294662232,-0.0446,1.7039,0.2489,1.723
16.297440386,-0.0493,1.6976,0.2599,1.718
16.300262232,-0.0537,1.6886,0.2701,1.711
16.302397001,-0.0583,1.6800,0.2821,1.705
16.304984078,-0.0617,1.6714,0.2950,1.698
16.307444386,-0.0623,1.6639,0.3055,1.693
16.310056001,-0.0644,1.6563,0.3132,1.687
16.31251877,-0.0651,1.6506,0.3216,1.683
16.316452693,-0.0663,1.6460,0.3300,1.680
16.31786277,-0.0671,1.6425,0.3402,1.679
16.320005924,-0.0666,1.6390,0.3463,1.676
16.322487155,-0.0654,1.6338,0.3554,1.673
16.325000309,-0.0628,1.6272,0.3635,1.669
16.327491078,-0.0605,1.6194,0.3693,1.662
16.329813001,-0.0532,1.6115,0.3752,1.655
16.333038232,-0.0507,1.6033,0.3801,1.648
16.335059693,-0.0456,1.5969,0.3828,1.643
16.337477617,-0.0393,1.5947,0.3854,1.641
16.33997177,-0.0339,1.5964,0.3838,1.642
16.342446155,-0.0276,1.5991,0.3830,1.645
16.344764693,-0.0195,1.5991,0.3784,1.643
16.34745977,-0.0119,1.6006,0.3740,1.644
16.349988309,-0.0041,1.6008,0.3677,1.643
16.352566847,0.0034,1.5962,0.3615,1.637
16.355265309,0.0105,1.5971,0.3563,1.636
16.35760954,0.0132,1.6026,0.3473,1.640
16.359952001,0.0088,1.6094,0.3346,1.644
16.362447155,0.0056,1.6174,0.3258,1.650
16.369064001,0.0068,1.6248,0.3244,1.657
16.369637001,0.0105,1.6343,0.3156,1.665
16.369973309,0.0112,1.6462,0.3014,1.674
16.372560924,0.0144,1.6563,0.2899,1.682
16.37571177,0.0200,1.6651,0.2811,1.689
16.377442232,0.0251,1.6744,0.2699,1.696
16.38038954,0.0244,1.6826,0.2576,1.702
16.38388377,0.0303,1.6937,0.2466,1.712
16.385696386,0.0361,1.7059,0.2366,1.723
16.387617847,0.0388,1.7200,0.2235,1.735
16.390013924,0.0400,1.7366,0.2088,1.750
16.392843078,0.0461,1.7559,0.1946,1.767
16.395100617,0.0549,1.7726,0.1778,1.782
16.397545232,0.0669,1.7880,0.1616,1.796
16.400285232,0.0767,1.8014,0.1441,1.809
16.402864617,0.0857,1.8114,0.1267,1.818
16.405212078,0.0950,1.8178,0.1140,1.824
16.407846463,0.1055,1.8225,0.1008,1.828
16.41033054,0.1121,1.8258,0.0886,1.831
16.412877617,0.1192,1.8281,0.0776,1.834
16.416691078,0.1234,1.8314,0.0698,1.837
16.417848693,0.1278,1.8344,0.0624,1.840
16.420518463,0.1285,1.8334,0.0579,1.839
16.422963693,0.1275,1.8317,0.0568,1.837
16.425390847,0.1280,1.8285,0.0549,1.834
16.428025309,0.1327,1.8253,0.0530,1.831
16.430211463,0.1332,1.8178,0.0525,1.823
16.433061232,0.1341,1.8095,0.0527,1.815
16.435616617,0.1360,1.8023,0.0549,1.808
16.438033001,0.1380,1.7946,0.0579,1.801
16.440569309,0.1439,1.7831,0.0574,1.790
16.443448924,0.1485,1.7706,0.0600,1.778
16.445468386,0.1512,1.7576,0.0607,1.765
16.448041924,0.1551,1.7379,0.0624,1.746
16.451118463,0.1593,1.7173,0.0624,1.726
16.45314254,0.1627,1.6966,0.0642,1.706
16.455490155,0.1646,1.6753,0.0666,1.685
16.457800309,0.1658,1.6541,0.0681,1.664
16.46027877,0.1666,1.6304,0.0693,1.640
16.46292377,0.1661,1.6076,0.0717,1.618
16.469200309,0.1649,1.5874,0.0724,1.598
16.470388386,0.1600,1.5628,0.0737,1.573
16.47120254,0.1605,1.5370,0.0789,1.547
16.473008078,0.1558,1.5146,0.0817,1.525
16.475657924,0.1509,1.4946,0.0845,1.505
16.478054463,0.1472,1.4718,0.0886,1.482
16.480750847,0.1425,1.4477,0.0905,1.457
16.483068078,0.1368,1.4232,0.0947,1.433
16.485741847,0.1295,1.3993,0.0991,1.409
16.488242232,0.1243,1.3748,0.1040,1.384
16.49084154,0.1162,1.3480,0.1096,1.357
16.493170155,0.1074,1.3228,0.1159,1.332
16.495523463,0.0994,1.2991,0.1229,1.309
16.499776001,0.0945,1.2728,0.1289,1.283
16.500601001,0.0889,1.2493,0.1350,1.260
16.503256693,0.0845,1.2258,0.1402,1.237
16.505705232,0.0787,1.2034,0.1434,1.214
16.50806777,0.0740,1.1811,0.1472,1.193
16.510744309,0.0699,1.1608,0.1523,1.173
16.513189617,0.0652,1.1435,0.1558,1.156
16.518168386,0.0618,1.1322,0.1585,1.145
16.51949577,0.0608,1.1224,0.1575,1.135
16.520896309,0.0598,1.1139,0.1583,1.127
16.523224924,0.0610,1.1046,0.1563,1.117
16.525704386,0.0642,1.0946,0.1529,1.107
16.528582463,0.0664,1.0856,0.1474,1.098
16.531056693,0.0696,1.0763,0.1418,1.088
16.534034847,0.0726,1.0651,0.1380,1.076
16.535949617,0.0757,1.0541,0.1348,1.065
16.53829454,0.0774,1.0448,0.1287,1.056
16.541025001,0.0801,1.0336,0.1292,1.045
16.543549924,0.0862,1.0218,0.1243,1.033
16.545730232,0.0884,1.0118,0.1206,1.023
16.549978232,0.0906,1.0035,0.1182,1.014
16.551383463,0.0943,0.9933,0.1136,1.004
16.553624078,0.0962,0.9817,0.1111,0.993
16.555939463,0.0994,0.9722,0.1045,0.983
16.558260309,0.0980,0.9605,0.1033,0.971
16.560917232,0.1001,0.9483,0.0998,0.959
16.563376617,0.1011,0.9381,0.0971,0.948
16.574167078,0.1006,0.9255,0.0959,0.936
16.575392386,0.0992,0.9151,0.0923,0.925
16.576070232,0.0999,0.9023,0.0901,0.912
16.576691078,0.0997,0.8916,0.0854,0.901
16.577282847,0.1029,0.8818,0.0817,0.892
16.578401001,0.1011,0.8723,0.0776,0.882
16.581230847,0.1034,0.8659,0.0756,0.875
16.585895078,0.1041,0.8613,0.0712,0.871
16.58697754,0.1050,0.8517,0.0679,0.861
16.58854777,0.1065,0.8466,0.0619,0.856
16.591136924,0.1050,0.8412,0.0574,0.850
16.593802155,0.1060,0.8368,0.0525,0.845
16.596052309,0.1085,0.8288,0.0495,0.837
16.599720078,0.1078,0.8244,0.0446,0.833
16.601184078,0.1078,0.8195,0.0368,0.827
16.604915155,0.1085,0.8173,0.0324,0.825
16.606018463,0.1090,0.8119,0.0305,0.820
16.608603155,0.1109,0.8066,0.0248,0.815
16.61105877,0.1109,0.8000,0.0202,0.808
16.613452309,0.1116,0.7939,0.0185,0.802
16.616237924,0.1099,0.7895,0.0160,0.797
16.618693001,0.1087,0.7819,0.0127,0.790
16.621208924,0.1073,0.7743,0.0087,0.782
16.624090155,0.1074,0.7667,0.0065,0.774
16.626173309,0.1074,0.7585,0.0036,0.766
16.629015693,0.1078,0.7523,0.0029,0.760
16.631377001,0.1048,0.7467,0.0011,0.754
16.633908001,0.1045,0.7387,-0.0007,0.746
16.636643078,0.1018,0.7315,-0.0029,0.739
16.638981617,0.1011,0.7245,-0.0046,0.732
16.64151054,0.0994,0.7206,-0.0078,0.727
