time,gFx,gFy,gFz,TgF
8.105689539,-0.0121,0.2962,0.9515,0.997
8.108041539,-0.0029,0.2920,0.9559,1.000
8.110668308,0.0090,0.2904,0.9581,1.001
8.112976924,0.0170,0.2867,0.9605,1.003
8.115894232,0.0291,0.2831,0.9640,1.005
8.127118232,0.0371,0.2791,0.9659,1.006
8.128274232,0.0449,0.2771,0.9691,1.009
8.128582155,0.0520,0.2759,0.9693,1.009
8.130377232,0.0623,0.2750,0.9708,1.011
8.130934462,0.0659,0.2743,0.9693,1.010
8.131307693,0.0684,0.2740,0.9677,1.008
8.133296001,0.0710,0.2745,0.9661,1.007
8.136663155,0.0691,0.2720,0.9654,1.005
8.138404616,0.0669,0.2738,0.9635,1.004
8.140623078,0.0620,0.2755,0.9612,1.002
8.143149539,0.0596,0.2771,0.9579,0.999
8.145725308,0.0537,0.2794,0.9552,0.997
8.148249616,0.0442,0.2815,0.9525,0.994
8.15046677,0.0371,0.2833,0.9505,0.993
8.153316616,0.0281,0.2852,0.9484,0.991
8.156086462,0.0202,0.2882,0.9442,0.987
8.15858777,0.0130,0.2929,0.9398,0.984
8.161232078,0.0044,0.2943,0.9361,0.981
8.16314777,-0.0029,0.2957,0.9314,0.977
8.165761539,-0.0099,0.2980,0.9295,0.976
8.169292693,-0.0148,0.2997,0.9300,0.977
8.170892001,-0.0223,0.3001,0.9261,0.974
8.173283693,-0.0288,0.3016,0.9230,0.971
8.175874847,-0.0319,0.3009,0.9217,0.970
8.178577001,-0.0361,0.3011,0.9225,0.971
8.180786539,-0.0375,0.3029,0.9195,0.969
8.183518847,-0.0378,0.3036,0.9197,0.969
8.186392078,-0.0375,0.3031,0.9178,0.967
8.188591462,-0.0353,0.3020,0.9193,0.968
8.191504693,-0.0293,0.3031,0.9205,0.970
8.193442155,-0.0268,0.3016,0.9202,0.969
8.195736001,-0.0204,0.3001,0.9221,0.970
8.198268693,-0.0132,0.2992,0.9209,0.968
8.202668385,-0.0051,0.2967,0.9221,0.969
8.203591462,0.0034,0.2943,0.9251,0.971
8.206468078,0.0127,0.2962,0.9270,0.973
8.208909308,0.0200,0.2931,0.9278,0.973
8.211125924,0.0295,0.2918,0.9300,0.975
8.213545539,0.0391,0.2916,0.9344,0.980
8.215932693,0.0486,0.2904,0.9326,0.978
8.227314847,0.0569,0.2906,0.9323,0.978
8.227974847,0.0657,0.2913,0.9356,0.982
8.228312001,0.0733,0.2884,0.9368,0.983
8.228589924,0.0769,0.2892,0.9388,0.985
8.228876693,0.0857,0.2901,0.9379,0.985
8.231250847,0.0904,0.2901,0.9373,0.985
8.233355693,0.0941,0.2901,0.9386,0.987
8.236164308,0.1001,0.2916,0.9386,0.988
8.238668924,0.1018,0.2940,0.9407,0.991
8.241205308,0.1021,0.2989,0.9405,0.992
8.243837308,0.1034,0.2999,0.9407,0.993
8.246139385,0.1021,0.3009,0.9427,0.995
8.249079155,0.1011,0.3043,0.9427,0.996
8.252269308,0.0980,0.3067,0.9451,0.998
8.254142847,0.0943,0.3050,0.9439,0.996
8.256534155,0.0908,0.3067,0.9435,0.996
8.259116616,0.0872,0.3101,0.9424,0.996
8.261324385,0.0836,0.3099,0.9410,0.994
8.263787385,0.0782,0.3104,0.9373,0.990
8.266428924,0.0747,0.3118,0.9373,0.991
8.269336001,0.0720,0.3138,0.9363,0.990
8.271405539,0.0671,0.3148,0.9361,0.990
8.273757539,0.0628,0.3158,0.9373,0.991
8.276375385,0.0586,0.3158,0.9363,0.990
8.278940616,0.0547,0.3150,0.9363,0.989
8.281461001,0.0484,0.3155,0.9349,0.988
8.283979693,0.0430,0.3153,0.9354,0.988
8.286829539,0.0396,0.3170,0.9366,0.990
8.289012001,0.0352,0.3167,0.9349,0.988
8.291383078,0.0291,0.3190,0.9358,0.989
8.293962232,0.0259,0.3180,0.9361,0.989
8.296328001,0.0207,0.3178,0.9354,0.988
8.299093001,0.0176,0.3174,0.9375,0.990
8.302775155,0.0144,0.3174,0.9383,0.991
8.305072924,0.0117,0.3167,0.9383,0.990
8.306565232,0.0098,0.3170,0.9405,0.993
8.308941616,0.0061,0.3190,0.9410,0.994
8.311458155,0.0034,0.3190,0.9430,0.995
8.31394677,0.0002,0.3182,0.9422,0.995
8.316454232,-0.0006,0.3170,0.9439,0.996
8.329734539,-0.0006,0.3160,0.9449,0.996
8.330287693,-0.0023,0.3174,0.9496,1.001
8.33061077,-0.0048,0.3170,0.9503,1.002
8.330923155,-0.0048,0.3153,0.9512,1.002
8.331223155,-0.0062,0.3162,0.9528,1.004
8.331473847,-0.0072,0.3160,0.9532,1.004
8.334205847,-0.0092,0.3165,0.9547,1.006
8.338788924,-0.0097,0.3180,0.9574,1.009
8.339951693,-0.0090,0.3194,0.9537,1.006
8.341350232,-0.0099,0.3182,0.9510,1.003
8.343890462,-0.0107,0.3165,0.9522,1.004
8.346464616,-0.0116,0.3206,0.9522,1.005
8.348883462,-0.0111,0.3204,0.9519,1.004
8.352242539,-0.0107,0.3221,0.9517,1.005
8.353973616,-0.0134,0.3218,0.9528,1.006
8.35654677,-0.0146,0.3223,0.9540,1.007
8.359416924,-0.0146,0.3246,0.9528,1.007
8.362443385,-0.0148,0.3236,0.9525,1.006
8.363989847,-0.0148,0.3251,0.9532,1.007
8.366516078,-0.0121,0.3260,0.9549,1.009
8.369466539,-0.0121,0.3265,0.9528,1.007
8.371798462,-0.0119,0.3274,0.9519,1.007
8.374328308,-0.0121,0.3265,0.9532,1.008
8.376768308,-0.0085,0.3280,0.9498,1.005
8.379344308,-0.0055,0.3285,0.9500,1.005
8.381661539,-0.0039,0.3304,0.9519,1.008
8.384283155,-0.0034,0.3297,0.9496,1.005
8.386615693,-0.0014,0.3307,0.9473,1.003
8.389396308,0.0014,0.3302,0.9498,1.006
8.392042539,0.0049,0.3319,0.9481,1.005
8.394411078,0.0063,0.3297,0.9463,1.002
8.396726155,0.0083,0.3311,0.9479,1.004
8.399241539,0.0090,0.3319,0.9471,1.004
8.410254232,0.0117,0.3307,0.9459,1.002
8.411390462,0.0144,0.3321,0.9456,1.002
8.412088693,0.0146,0.3316,0.9451,1.002
8.412422847,0.0166,0.3316,0.9437,1.000
8.412668924,0.0181,0.3302,0.9424,0.999
8.414441539,0.0198,0.3319,0.9422,0.999
8.416925924,0.0217,0.3323,0.9430,1.000
8.424688693,0.0225,0.3321,0.9442,1.001
8.425144001,0.0237,0.3323,0.9444,1.001
8.425398232,0.0232,0.3323,0.9430,1.000
8.426751078,0.0239,0.3297,0.9427,0.999
8.429344001,0.0259,0.3309,0.9432,1.000
8.432252308,0.0251,0.3295,0.9427,0.999
8.436057308,0.0239,0.3283,0.9419,0.998
8.437001847,0.0242,0.3272,0.9422,0.998
8.439576693,0.0251,0.3272,0.9430,0.998
8.441973539,0.0254,0.3255,0.9430,0.998
8.444417539,0.0244,0.3255,0.9407,0.996
8.447094847,0.0254,0.3221,0.9407,0.995
8.449396385,0.0247,0.3231,0.9400,0.994
8.452668001,0.0259,0.3236,0.9398,0.994
8.454586462,0.0235,0.3204,0.9400,0.993
8.457034232,0.0235,0.3218,0.9386,0.992
8.459429924,0.0222,0.3204,0.9379,0.991
8.462336385,0.0230,0.3216,0.9375,0.991
8.464908924,0.0232,0.3221,0.9363,0.990
8.467309539,0.0198,0.3231,0.9349,0.989
8.470307462,0.0188,0.3260,0.9342,0.990
8.472189924,0.0191,0.3253,0.9339,0.989
8.474607155,0.0183,0.3255,0.9330,0.988
8.477194539,0.0195,0.3272,0.9312,0.987
8.479606847,0.0183,0.3277,0.9334,0.989
8.482398232,0.0193,0.3283,0.9334,0.990
8.485313847,0.0191,0.3287,0.9339,0.990
8.487373308,0.0179,0.3295,0.9346,0.991
8.489562539,0.0179,0.3311,0.9356,0.993
8.492458462,0.0205,0.3309,0.9349,0.992
8.494798539,0.0212,0.3307,0.9344,0.991
8.497218847,0.0186,0.3336,0.9358,0.994
8.499732308,0.0183,0.3329,0.9363,0.994
8.502554462,0.0195,0.3304,0.9366,0.993
8.504790539,0.0198,0.3326,0.9386,0.996
8.507307078,0.0200,0.3336,0.9375,0.995
8.509792078,0.0193,0.3334,0.9412,0.999
8.51224277,0.0193,0.3346,0.9388,0.997
8.514756385,0.0198,0.3355,0.9398,0.998
8.522085539,0.0219,0.3351,0.9410,0.999
8.522676924,0.0205,0.3358,0.9410,0.999
8.522997616,0.0202,0.3351,0.9412,0.999
8.52527877,0.0207,0.3367,0.9410,1.000
8.527590462,0.0207,0.3383,0.9388,0.998
8.529984693,0.0198,0.3372,0.9386,0.998
8.532665924,0.0198,0.3390,0.9379,0.997
8.535727693,0.0168,0.3378,0.9391,0.998
8.537424308,0.0166,0.3370,0.9388,0.998
8.539907693,0.0161,0.3385,0.9388,0.998
8.542825616,0.0158,0.3395,0.9395,0.999
8.545151078,0.0154,0.3375,0.9417,1.001
8.547239462,0.0163,0.3385,0.9407,1.000
8.550123462,0.0163,0.3392,0.9422,1.002
8.552652078,0.0168,0.3378,0.9442,1.003
8.555261308,0.0176,0.3346,0.9461,1.004
8.557567155,0.0173,0.3358,0.9466,1.005
8.560228693,0.0173,0.3378,0.9476,1.006
8.562460924,0.0181,0.3351,0.9498,1.007
8.56504377,0.0195,0.3355,0.9498,1.007
8.568965539,0.0205,0.3344,0.9517,1.009
8.56989477,0.0202,0.3341,0.9522,1.009
8.572852616,0.0225,0.3346,0.9528,1.010
8.575342847,0.0219,0.3334,0.9542,1.011
8.577530847,0.0212,0.3334,0.9561,1.013
8.579945308,0.0227,0.3353,0.9593,1.016
8.582586232,0.0237,0.3365,0.9591,1.017
8.585971693,0.0239,0.3355,0.9598,1.017
8.587683385,0.0219,0.3363,0.9630,1.020
8.590633847,0.0222,0.3372,0.9630,1.021
8.592656924,0.0198,0.3385,0.9633,1.021
8.595194232,0.0198,0.3400,0.9640,1.022
8.597558155,0.0188,0.3421,0.9628,1.022
8.600216693,0.0195,0.3429,0.9637,1.023
8.602675078,0.0173,0.3444,0.9652,1.025
8.605190462,0.0181,0.3476,0.9637,1.025
8.607855155,0.0158,0.3468,0.9628,1.023
8.610448078,0.0156,0.3495,0.9642,1.026
8.612614539,0.0144,0.3502,0.9642,1.026
8.615252308,0.0139,0.3505,0.9628,1.025
8.62620677,0.0134,0.3505,0.9657,1.027
8.627492924,0.0124,0.3517,0.9664,1.029
8.627842847,0.0098,0.3505,0.9677,1.029
8.628159462,0.0073,0.3497,0.9720,1.033
8.62845077,0.0046,0.3500,0.9733,1.034
8.630309924,0.0019,0.3521,0.9752,1.037
8.632795385,0.0007,0.3512,0.9752,1.037
8.637004924,-0.0023,0.3521,0.9773,1.039
8.638451155,-0.0043,0.3527,0.9791,1.041
8.640600385,-0.0046,0.3514,0.9810,1.042
8.643133847,-0.0072,0.3529,0.9835,1.045
8.645390539,-0.0087,0.3512,0.9854,1.046
8.647990155,-0.0085,0.3509,0.9877,1.048
8.650408001,-0.0085,0.3509,0.9884,1.049
8.653087462,-0.0095,0.3512,0.9899,1.050
8.655577539,-0.0099,0.3512,0.9928,1.053
8.658109001,-0.0104,0.3529,0.9943,1.055
8.660482462,-0.0104,0.3534,0.9952,1.056
8.663195078,-0.0095,0.3512,0.9957,1.056
8.665406232,-0.0090,0.3517,0.9952,1.056
8.669074232,-0.0083,0.3517,0.9943,1.055
8.670666232,-0.0072,0.3525,0.9962,1.057
8.672994462,-0.0065,0.3527,0.9977,1.058
8.675554232,-0.0051,0.3514,1.0028,1.063
8.678068385,-0.0055,0.3514,1.0050,1.065
8.680495693,-0.0048,0.3509,1.0087,1.068
8.683215155,-0.0016,0.3512,1.0101,1.069
8.686169539,0.0005,0.3509,1.0143,1.073
8.688168693,0.0019,0.3500,1.0189,1.077
8.690679385,0.0037,0.3485,1.0204,1.078
8.693068078,0.0056,0.3505,1.0223,1.081
8.695565616,0.0056,0.3512,1.0234,1.082
8.698031155,0.0073,0.3507,1.0216,1.080
8.701894847,0.0086,0.3512,1.0234,1.082
8.703064308,0.0088,0.3521,1.0221,1.081
8.705832616,0.0090,0.3558,1.0197,1.080
8.708433539,0.0081,0.3563,1.0185,1.079
8.710832924,0.0053,0.3561,1.0177,1.078
8.713204924,0.0044,0.3565,1.0160,1.077
8.715664308,0.0037,0.3556,1.0153,1.076
8.726968693,0.0039,0.3568,1.0125,1.074
8.727852693,0.0017,0.3551,1.0113,1.072
8.728207078,0.0021,0.3561,1.0085,1.070
8.728522847,0.0002,0.3570,1.0073,1.069
8.728822232,-0.0031,0.3581,1.0048,1.067
8.730957616,-0.0034,0.3583,1.0006,1.063
8.733405616,-0.0041,0.3578,1.0001,1.062
8.739707462,-0.0072,0.3602,1.0018,1.065
8.740144924,-0.0085,0.3590,1.0026,1.065
8.741053924,-0.0111,0.3578,1.0033,1.065
8.743115462,-0.0119,0.3581,1.0043,1.066
8.745987155,-0.0141,0.3576,1.0055,1.067
8.748708001,-0.0141,0.3581,1.0045,1.066
8.752409924,-0.0158,0.3576,1.0043,1.066
8.753668308,-0.0143,0.3570,1.0052,1.067
8.755890539,-0.0139,0.3563,1.0028,1.064
8.758445847,-0.0143,0.3568,1.0033,1.065
8.761234539,-0.0160,0.3570,0.9992,1.061
8.763297232,-0.0170,0.3565,0.9967,1.059
8.765947078,-0.0185,0.3565,0.9943,1.056
8.769413001,-0.0167,0.3534,0.9940,1.055
8.771182847,-0.0158,0.3521,0.9908,1.052
8.773435693,-0.0178,0.3521,0.9864,1.048
8.776010232,-0.0151,0.3517,0.9831,1.044
8.778449924,-0.0095,0.3505,0.9710,1.032
8.780780001,-0.0062,0.3493,0.9684,1.029
8.783412616,-0.0090,0.3488,0.9671,1.028
8.786166462,-0.0099,0.3483,0.9677,1.028
8.788830155,-0.0099,0.3493,0.9581,1.020
8.791185232,-0.0055,0.3465,0.9496,1.011
8.793804693,-0.0018,0.3453,0.9417,1.003
8.79611577,-0.0023,0.3463,0.9370,0.999
8.798399155,-0.0041,0.3465,0.9317,0.994
8.809533616,-0.0051,0.3481,0.9312,0.994
8.810727155,-0.0043,0.3465,0.9230,0.986
8.811378847,-0.0004,0.3463,0.9139,0.977
8.81167177,0.0024,0.3470,0.9080,0.972
8.811938539,0.0034,0.3490,0.9041,0.969
8.813636385,0.0034,0.3490,0.9021,0.967
8.816244001,0.0051,0.3485,0.8976,0.963
8.821498539,0.0073,0.3502,0.8927,0.959
8.822031155,0.0121,0.3495,0.8865,0.953
8.82362777,0.0151,0.3497,0.8816,0.949
8.826329924,0.0158,0.3502,0.8782,0.946
8.828643385,0.0191,0.3481,0.8755,0.942
8.831461308,0.0198,0.3488,0.8726,0.940
8.833549232,0.0237,0.3485,0.8667,0.934
8.835985539,0.0254,0.3468,0.8636,0.931
8.838730462,0.0298,0.3439,0.8599,0.927
8.841490155,0.0293,0.3444,0.8564,0.924
8.843674847,0.0319,0.3429,0.8545,0.921
8.846123155,0.0337,0.3412,0.8524,0.919
8.848641924,0.0359,0.3388,0.8491,0.915
8.852848385,0.0391,0.3358,0.8455,0.911
8.854057308,0.0410,0.3332,0.8413,0.906
8.856311078,0.0442,0.3307,0.8359,0.900
8.858856924,0.0459,0.3299,0.8320,0.896
8.861639462,0.0476,0.3277,0.8259,0.890
8.864025616,0.0496,0.3241,0.8228,0.886
8.866696616,0.0517,0.3211,0.8191,0.881
8.870094847,0.0545,0.3214,0.8137,0.877
8.872247462,0.0537,0.3209,0.8084,0.871
8.873980385,0.0564,0.3190,0.8044,0.867
8.876525847,0.0577,0.3173,0.8025,0.865
8.879009616,0.0571,0.3173,0.7968,0.860
8.881080308,0.0574,0.3170,0.7924,0.855
8.884762462,0.0561,0.3148,0.7888,0.851
8.886661924,0.0571,0.3134,0.7844,0.847
8.889121232,0.0559,0.3143,0.7800,0.843
8.891695693,0.0542,0.3134,0.7751,0.838
8.894260693,0.0522,0.3148,0.7741,0.837
8.896540078,0.0515,0.3136,0.7705,0.833
8.899043462,0.0522,0.3158,0.7646,0.829
8.902752001,0.0522,0.3136,0.7641,0.828
8.904476616,0.0528,0.3131,0.7602,0.824
8.906761847,0.0525,0.3124,0.7536,0.817
8.909007693,0.0513,0.3124,0.7487,0.813
8.911513616,0.0545,0.3118,0.7478,0.812
8.913988308,0.0535,0.3124,0.7406,0.806
8.916556924,0.0513,0.3116,0.7387,0.803
8.926186232,0.0522,0.3101,0.7362,0.801
8.927526155,0.0503,0.3085,0.7318,0.796
8.927877232,0.0476,0.3085,0.7269,0.791
8.928560616,0.0461,0.3067,0.7204,0.784
8.928917308,0.0449,0.3048,0.7185,0.782
8.931579155,0.0424,0.3033,0.7160,0.779
8.935770232,0.0393,0.3013,0.7108,0.773
8.936617616,0.0359,0.2999,0.7040,0.766
8.939102462,0.0312,0.2982,0.6982,0.760
8.941529847,0.0276,0.2964,0.6928,0.754
8.944185924,0.0232,0.2957,0.6847,0.746
8.946834462,0.0198,0.2948,0.6796,0.741
8.949140308,0.0139,0.2945,0.6742,0.736
8.952471462,0.0078,0.2916,0.6693,0.730
8.954335462,0.0024,0.2887,0.6642,0.724
8.956720616,-0.0016,0.2867,0.6608,0.720
8.959256078,-0.0058,0.2847,0.6537,0.713
8.962172693,-0.0095,0.2820,0.6491,0.708
8.964530462,-0.0160,0.2818,0.6430,0.702
8.966836616,-0.0200,0.2779,0.6388,0.697
8.970167462,-0.0223,0.2747,0.6326,0.690
8.971854847,-0.0270,0.2726,0.6283,0.685
8.974384308,-0.0319,0.2696,0.6249,0.681
8.976940616,-0.0353,0.2679,0.6207,0.677
8.979256001,-0.0378,0.2666,0.6185,0.675
8.982385001,-0.0424,0.2633,0.6139,0.669
8.985775462,-0.0456,0.2617,0.6109,0.666
8.986962155,-0.0476,0.2576,0.6036,0.658
8.989738462,-0.0514,0.2582,0.6023,0.657
8.991900924,-0.0530,0.2559,0.5987,0.653
8.994402539,-0.0554,0.2559,0.5918,0.647
8.996727155,-0.0570,0.2528,0.5858,0.641
8.999342847,-0.0591,0.2508,0.5838,0.638
9.002472924,-0.0607,0.2491,0.5792,0.633
9.004977847,-0.0640,0.2493,0.5767,0.632
9.007023462,-0.0663,0.2473,0.5743,0.629
9.009680616,-0.0688,0.2444,0.5718,0.626
9.012004924,-0.0696,0.2452,0.5692,0.624
9.014394232,-0.0720,0.2459,0.5660,0.621
9.017186155,-0.0724,0.2449,0.5631,0.618
9.022671078,-0.0754,0.2442,0.5613,0.617
9.023293924,-0.0747,0.2449,0.5623,0.618
9.02431177,-0.0764,0.2466,0.5582,0.615
9.026956001,-0.0756,0.2479,0.5562,0.614
9.029815693,-0.0756,0.2477,0.5567,0.614
9.032078462,-0.0766,0.2481,0.5555,0.613
9.035784385,-0.0771,0.2498,0.5580,0.616
9.037457232,-0.0752,0.2512,0.5564,0.615
9.039719155,-0.0742,0.2508,0.5567,0.615
9.042176924,-0.0715,0.2498,0.5567,0.614
9.044686462,-0.0663,0.2505,0.5569,0.614
9.047049308,-0.0654,0.2517,0.5569,0.615
9.049672078,-0.0623,0.2535,0.5547,0.613
9.053236693,-0.0612,0.2547,0.5533,0.612
9.054765847,-0.0591,0.2554,0.5540,0.613
9.057182232,-0.0566,0.2549,0.5511,0.610
9.059930539,-0.0507,0.2561,0.5496,0.608
9.062145539,-0.0463,0.2584,0.5503,0.610
9.064665001,-0.0434,0.2561,0.5511,0.609
9.068052308,-0.0412,0.2591,0.5538,0.613
9.069704616,-0.0378,0.2589,0.5536,0.612
9.072409539,-0.0334,0.2586,0.5550,0.613
9.074808078,-0.0293,0.2598,0.5557,0.614
9.077450539,-0.0246,0.2601,0.5582,0.616
9.079797924,-0.0200,0.2617,0.5599,0.618
9.082174232,-0.0148,0.2617,0.5631,0.621
9.085907385,-0.0078,0.2647,0.5669,0.626
9.087142155,-0.0046,0.2689,0.5716,0.632
9.089729924,0.0012,0.2703,0.5731,0.634
9.092337847,0.0073,0.2722,0.5753,0.637
9.094796616,0.0110,0.2757,0.5801,0.642
9.097181001,0.0156,0.2799,0.5831,0.647
9.099801232,0.0210,0.2828,0.5860,0.651
9.102532924,0.0251,0.2864,0.5899,0.656
9.104942155,0.0279,0.2880,0.5916,0.659
9.107494462,0.0319,0.2904,0.5960,0.664
9.109717232,0.0366,0.2952,0.6011,0.671
9.112282539,0.0400,0.2994,0.6058,0.677
9.114634462,0.0479,0.3011,0.6112,0.683
9.122532385,0.0517,0.3048,0.6153,0.689
9.123118155,0.0557,0.3057,0.6190,0.693
9.123434232,0.0613,0.3101,0.6261,0.701
9.124735155,0.0654,0.3136,0.6342,0.710
9.127406539,0.0691,0.3165,0.6414,0.719
9.129757001,0.0733,0.3180,0.6495,0.727
9.132568693,0.0780,0.3223,0.6576,0.736
9.135761924,0.0801,0.3253,0.6664,0.746
9.137503155,0.0811,0.3287,0.6698,0.750
9.140017616,0.0828,0.3336,0.6779,0.760
9.142580078,0.0831,0.3365,0.6847,0.767
9.145143155,0.0833,0.3432,0.6910,0.776
9.14755077,0.0855,0.3476,0.6979,0.784
9.150069308,0.0880,0.3525,0.7076,0.795
9.152437232,0.0877,0.3588,0.7172,0.807
9.155319693,0.0869,0.3649,0.7287,0.820
9.157757308,0.0882,0.3698,0.7378,0.830
9.160597924,0.0882,0.3766,0.7509,0.845
9.162813232,0.0892,0.3847,0.7592,0.856
9.165046539,0.0911,0.3920,0.7668,0.866
9.169357924,0.0884,0.3981,0.7765,0.877
9.170660308,0.0901,0.4052,0.7868,0.890
9.17270677,0.0882,0.4122,0.7963,0.901
9.17521977,0.0877,0.4198,0.8040,0.911
9.177876001,0.0867,0.4245,0.8159,0.924
9.180010462,0.0828,0.4324,0.8259,0.936
9.182714232,0.0776,0.4404,0.8347,0.947
9.18584677,0.0757,0.4460,0.8464,0.960
9.187854232,0.0713,0.4523,0.8548,0.970
9.190413232,0.0679,0.4587,0.8625,0.979
9.192690462,0.0647,0.4665,0.8713,0.990
9.195230232,0.0606,0.4711,0.8806,1.001
9.197665232,0.0554,0.4760,0.8911,1.012
9.200209001,0.0510,0.4809,0.9014,1.023
9.202642847,0.0452,0.4858,0.9173,1.039
9.205358539,0.0405,0.4897,0.9330,1.054
9.207892001,0.0340,0.4937,0.9471,1.069
9.210492001,0.0293,0.4970,0.9640,1.085
9.212796001,0.0288,0.5014,0.9825,1.103
9.215407385,0.0247,0.5044,0.9982,1.119
9.22695577,0.0210,0.5086,1.0129,1.134
9.227918539,0.0166,0.5130,1.0290,1.150
9.228272616,0.0124,0.5188,1.0470,1.169
9.228608693,0.0086,0.5235,1.0593,1.182
9.228907462,0.0034,0.5279,1.0774,1.200
9.230583155,-0.0034,0.5330,1.0954,1.218
9.233502539,-0.0092,0.5368,1.1098,1.233
9.237893616,-0.0165,0.5442,1.1252,1.250
9.238293616,-0.0219,0.5501,1.1399,1.266
9.240469847,-0.0268,0.5547,1.1513,1.278
9.24299077,-0.0329,0.5635,1.1669,1.296
9.24596777,-0.0378,0.5703,1.1814,1.312
9.248048309,-0.0468,0.5771,1.1960,1.329
9.250605539,-0.0542,0.5818,1.2114,1.345
9.253647078,-0.0586,0.5892,1.2310,1.366
9.255613924,-0.0637,0.5925,1.2466,1.382
9.258082847,-0.0656,0.5989,1.2669,1.403
9.260657616,-0.0659,0.6060,1.2825,1.420
9.262967155,-0.0656,0.6092,1.3020,1.439
9.265556924,-0.0642,0.6146,1.3182,1.456
9.26899577,-0.0595,0.6192,1.3370,1.475
9.27064277,-0.0530,0.6248,1.3585,1.496
9.273116078,-0.0461,0.6258,1.3819,1.518
9.275555385,-0.0358,0.6314,1.4000,1.536
9.278236001,-0.0268,0.6223,1.4154,1.546
9.28054277,-0.0353,0.6204,1.4357,1.564
9.283111155,-0.0595,0.6326,1.4576,1.590
9.285818155,-0.0764,0.6414,1.4697,1.605
9.288328385,-0.0619,0.6407,1.4753,1.610
9.290920616,-0.0324,0.6449,1.4885,1.622
9.293183693,-0.0219,0.6481,1.5032,1.637
9.295860001,-0.0434,0.6534,1.5178,1.653
9.298412001,-0.0756,0.6661,1.5366,1.677
9.305498232,-0.0969,0.6796,1.5535,1.698
9.306137616,-0.0950,0.6871,1.5703,1.717
9.306461924,-0.0879,0.6940,1.5784,1.726
9.308508924,-0.0950,0.7028,1.5843,1.736
9.310968078,-0.1208,0.7189,1.5985,1.757
9.313501616,-0.1521,0.7357,1.6148,1.781
9.315769924,-0.1748,0.7531,1.6327,1.806
9.318728616,-0.1863,0.7685,1.6497,1.829
9.320731155,-0.1976,0.7846,1.6607,1.847
9.323468924,-0.2119,0.8012,1.6678,1.862
9.325925232,-0.2345,0.8173,1.6770,1.880
9.328425847,-0.2562,0.8352,1.6942,1.906
9.330751385,-0.2731,0.8510,1.7115,1.931
9.333286232,-0.2841,0.8625,1.7331,1.957
9.336292924,-0.2960,0.8777,1.7482,1.978
9.338439462,-0.3041,0.8887,1.7618,1.997
9.34095977,-0.3132,0.8985,1.7753,2.014
9.343493539,-0.3185,0.9092,1.7902,2.033
9.345802155,-0.3276,0.9173,1.8078,2.053
9.348320001,-0.3330,0.9253,1.8242,2.072
9.352286539,-0.3358,0.9341,1.8371,2.088
9.353458462,-0.3393,0.9397,1.8456,2.099
9.356004001,-0.3439,0.9458,1.8586,2.114
9.358521616,-0.3498,0.9517,1.8745,2.131
9.361470155,-0.3556,0.9586,1.8908,2.150
9.363594847,-0.3624,0.9651,1.9045,2.166
9.365920001,-0.3705,0.9712,1.9123,2.177
9.369382847,-0.3801,0.9786,1.9190,2.187
9.371360924,-0.3938,0.9852,1.9251,2.198
9.373930462,-0.4092,0.9930,1.9287,2.208
9.376203385,-0.4265,1.0006,1.9385,2.223
9.378483078,-0.4455,1.0059,1.9468,2.236
9.380933847,-0.4663,1.0120,1.9556,2.251
9.38371877,-0.4890,1.0135,1.9624,2.262
9.386063385,-0.5068,1.0140,1.9688,2.272
9.38875977,-0.5259,1.0182,1.9732,2.282
9.391189309,-0.5391,1.0169,1.9788,2.289
9.393785539,-0.5543,1.0157,1.9847,2.297
9.396037847,-0.5711,1.0150,1.9884,2.304
9.39861077,-0.5860,1.0125,1.9924,2.311
9.40274377,-0.6016,1.0103,1.9930,2.314
9.404140616,-0.6185,1.0047,1.9981,2.320
9.406399155,-0.6344,0.9977,1.9998,2.323
9.408746155,-0.6495,0.9903,1.9991,2.324
9.411158462,-0.6617,0.9847,1.9915,2.318
9.413517309,-0.6710,0.9779,1.9795,2.308
9.416131078,-0.6798,0.9712,1.9714,2.300
9.426012693,-0.6838,0.9647,1.9670,2.295
9.427247078,-0.6894,0.9600,1.9617,2.290
9.428090847,-0.6928,0.9566,1.9546,2.284
9.428733232,-0.6952,0.9574,1.9460,2.277
9.429060616,-0.6959,0.9605,1.9324,2.267
9.431063385,-0.6957,0.9642,1.9199,2.258
9.435182847,-0.6933,0.9698,1.9085,2.250
9.436671385,-0.6889,0.9773,1.8992,2.244
9.438862539,-0.6864,0.9830,1.8877,2.236
9.441352078,-0.6796,0.9910,1.8789,2.230
9.444089539,-0.6730,0.9949,1.8650,2.218
9.446379155,-0.6644,1.0003,1.8525,2.208
9.44895477,-0.6554,1.0047,1.8408,2.197
9.452379155,-0.6473,1.0064,1.8315,2.188
9.453848616,-0.6378,1.0087,1.8178,2.174
9.456429309,-0.6253,1.0071,1.8065,2.161
9.458879462,-0.6136,1.0074,1.7934,2.147
9.461359462,-0.5997,1.0035,1.7795,2.129
9.463983155,-0.5892,0.9961,1.7641,2.110
9.466586847,-0.5813,0.9928,1.7508,2.095
9.469430847,-0.5716,0.9859,1.7352,2.076
9.47156777,-0.5648,0.9776,1.7177,2.055
9.473893001,-0.5582,0.9703,1.7008,2.036
9.476720693,-0.5531,0.9610,1.6861,2.018
9.47909877,-0.5466,0.9549,1.6714,2.001
9.481371693,-0.5384,0.9478,1.6514,1.979
