time,gFx,gFy,gFz,TgF
5.801792692,0.0906,0.9773,0.2995,1.026
5.804385846,0.0887,0.9788,0.2974,1.027
5.807152308,0.0874,0.9822,0.2931,1.029
5.809445923,0.0857,0.9856,0.2880,1.030
5.811783385,0.0825,0.9884,0.2904,1.033
5.814384692,0.0806,0.9961,0.2916,1.041
5.817040308,0.0784,1.0047,0.2929,1.049
5.819385616,0.0738,1.0143,0.2931,1.058
5.821742154,0.0728,1.0226,0.2960,1.067
5.824728,0.0726,1.0260,0.2958,1.070
5.827101846,0.0726,1.0250,0.2967,1.070
5.829437231,0.0726,1.0213,0.2943,1.065
5.832111154,0.0743,1.0143,0.2955,1.059
5.834286539,0.0733,1.0120,0.2948,1.057
5.837053,0.0767,1.0098,0.2899,1.053
5.840966846,0.0820,1.0091,0.2865,1.052
5.842072692,0.0872,1.0133,0.2824,1.055
5.844554846,0.0896,1.0191,0.2760,1.060
5.847309846,0.0896,1.0231,0.2682,1.061
5.849693231,0.0877,1.0269,0.2633,1.064
5.852166769,0.0862,1.0318,0.2636,1.068
5.854433923,0.0864,1.0350,0.2708,1.073
5.857325308,0.0906,1.0352,0.2811,1.077
5.859800923,0.0882,1.0392,0.2923,1.083
5.862235769,0.0843,1.0436,0.2995,1.089
5.864639692,0.0762,1.0433,0.3011,1.089
5.867197616,0.0684,1.0480,0.2987,1.092
5.869428077,0.0645,1.0521,0.2980,1.095
5.872029846,0.0638,1.0553,0.2992,1.099
5.874716077,0.0635,1.0597,0.2992,1.103
5.877325539,0.0650,1.0651,0.3014,1.109
5.879701,0.0657,1.0687,0.2999,1.112
5.882317308,0.0659,1.0763,0.3009,1.120
5.884358846,0.0659,1.0770,0.2992,1.120
5.886959462,0.0682,1.0751,0.2943,1.117
5.890188308,0.0671,1.0788,0.2869,1.118
5.892643462,0.0715,1.0785,0.2818,1.117
5.894684616,0.0762,1.0765,0.2794,1.115
5.897662154,0.0818,1.0785,0.2753,1.116
5.89976,0.0869,1.0804,0.2699,1.117
5.902032616,0.0918,1.0834,0.2662,1.119
5.904685539,0.0938,1.0914,0.2615,1.126
5.913076308,0.0948,1.1002,0.2613,1.135
5.914222154,0.0920,1.1107,0.2648,1.146
5.914966231,0.0896,1.1228,0.2682,1.158
5.915612077,0.0855,1.1300,0.2694,1.165
5.917238539,0.0813,1.1330,0.2694,1.167
5.919842154,0.0767,1.1320,0.2674,1.166
5.927045,0.0733,1.1254,0.2664,1.159
5.927572692,0.0682,1.1179,0.2671,1.151
5.927921231,0.0708,1.1105,0.2671,1.144
5.929980692,0.0738,1.1037,0.2645,1.137
5.932467154,0.0750,1.1005,0.2555,1.132
5.934588385,0.0745,1.0970,0.2499,1.128
5.937385616,0.0726,1.0939,0.2464,1.124
5.940200385,0.0710,1.0912,0.2447,1.121
5.942601539,0.0703,1.0863,0.2475,1.116
5.944864385,0.0701,1.0821,0.2475,1.112
5.947389231,0.0633,1.0770,0.2501,1.108
5.949860385,0.0571,1.0702,0.2526,1.101
5.952437846,0.0520,1.0634,0.2513,1.094
5.955022769,0.0501,1.0592,0.2499,1.089
5.957805539,0.0503,1.0550,0.2466,1.085
5.960495692,0.0491,1.0543,0.2418,1.083
5.962650462,0.0503,1.0534,0.2401,1.082
5.965021923,0.0533,1.0548,0.2382,1.083
5.967411692,0.0586,1.0555,0.2333,1.083
5.969809,0.0598,1.0518,0.2276,1.078
5.973274769,0.0557,1.0513,0.2261,1.077
5.975041616,0.0498,1.0469,0.2249,1.072
5.977929308,0.0515,1.0460,0.2261,1.071
5.980207462,0.0517,1.0429,0.2261,1.068
5.982582846,0.0528,1.0380,0.2242,1.063
5.984944616,0.0528,1.0331,0.2205,1.058
5.987423692,0.0508,1.0287,0.2156,1.052
5.990421539,0.0510,1.0226,0.2135,1.046
5.993234539,0.0522,1.0135,0.2103,1.036
5.995190462,0.0522,1.0052,0.2105,1.028
5.998133846,0.0535,0.9937,0.2112,1.017
6.000297539,0.0498,0.9844,0.2079,1.007
6.002665308,0.0479,0.9771,0.2054,1.000
6.005375462,0.0445,0.9710,0.2037,0.993
6.009896,0.0417,0.9670,0.2022,0.989
6.010499462,0.0435,0.9630,0.2025,0.985
6.012518462,0.0464,0.9605,0.2037,0.983
6.015330231,0.0466,0.9576,0.2039,0.980
6.018053923,0.0464,0.9532,0.1998,0.975
6.020665231,0.0415,0.9473,0.1963,0.968
6.024735385,0.0388,0.9451,0.1979,0.966
6.025836385,0.0428,0.9483,0.2027,0.971
6.027974539,0.0471,0.9539,0.2063,0.977
6.030217231,0.0533,0.9612,0.2128,0.986
6.033004385,0.0547,0.9686,0.2152,0.994
6.035348077,0.0542,0.9717,0.2142,0.997
6.037727769,0.0505,0.9740,0.2149,0.999
6.04066,0.0501,0.9735,0.2159,0.998
6.043109539,0.0484,0.9703,0.2191,0.996
6.045397539,0.0471,0.9661,0.2220,0.992
6.047974846,0.0440,0.9626,0.2237,0.989
6.050406769,0.0388,0.9549,0.2242,0.982
6.052880077,0.0393,0.9427,0.2240,0.970
6.056931077,0.0405,0.9339,0.2279,0.962
6.058132923,0.0430,0.9248,0.2301,0.954
6.060590846,0.0484,0.9143,0.2296,0.944
6.063093,0.0466,0.9067,0.2310,0.937
6.065657923,0.0445,0.9026,0.2291,0.932
6.068271077,0.0403,0.9036,0.2322,0.934
6.070632923,0.0371,0.9080,0.2333,0.938
6.073976,0.0328,0.9104,0.2308,0.940
6.076070462,0.0295,0.9111,0.2286,0.940
6.078085846,0.0274,0.9099,0.2284,0.939
6.080641923,0.0279,0.9060,0.2268,0.934
6.083077,0.0317,0.9031,0.2320,0.933
6.085417308,0.0361,0.8980,0.2369,0.929
6.088102539,0.0361,0.8933,0.2408,0.926
6.090919462,0.0400,0.8897,0.2454,0.924
6.093340077,0.0379,0.8897,0.2499,0.925
6.095744923,0.0352,0.8906,0.2559,0.927
6.098453616,0.0291,0.8923,0.2601,0.930
6.100607077,0.0266,0.8962,0.2631,0.934
6.102998769,0.0235,0.8982,0.2664,0.937
6.109657,0.0214,0.8960,0.2643,0.934
6.110256923,0.0181,0.8960,0.2633,0.934
6.110575154,0.0181,0.8950,0.2655,0.934
6.113656077,0.0205,0.8920,0.2677,0.932
6.115819154,0.0232,0.8874,0.2711,0.928
6.117985308,0.0249,0.8838,0.2708,0.925
6.120975692,0.0254,0.8816,0.2704,0.923
6.124104,0.0239,0.8780,0.2689,0.919
6.125850154,0.0217,0.8747,0.2667,0.915
6.128334231,0.0207,0.8723,0.2667,0.912
6.130758231,0.0186,0.8703,0.2708,0.912
6.133407154,0.0219,0.8706,0.2760,0.914
6.135632692,0.0244,0.8657,0.2792,0.910
6.138341308,0.0239,0.8615,0.2804,0.906
6.141548308,0.0230,0.8598,0.2797,0.904
6.143490769,0.0230,0.8576,0.2813,0.903
6.145857308,0.0210,0.8515,0.2860,0.899
6.148594539,0.0205,0.8457,0.2882,0.894
6.150772,0.0222,0.8408,0.2925,0.891
6.153829,0.0251,0.8366,0.2941,0.887
6.157539692,0.0251,0.8315,0.2958,0.883
6.158699077,0.0279,0.8296,0.2958,0.881
6.161067692,0.0263,0.8300,0.2978,0.882
6.163552616,0.0268,0.8308,0.2997,0.884
6.166227692,0.0271,0.8354,0.2990,0.888
6.168577308,0.0281,0.8396,0.2978,0.891
6.170966846,0.0293,0.8445,0.2962,0.895
6.173834231,0.0303,0.8491,0.2941,0.899
6.176105,0.0332,0.8501,0.2916,0.899
6.178495385,0.0344,0.8513,0.2892,0.900
6.181175462,0.0379,0.8452,0.2878,0.894
6.183482769,0.0417,0.8403,0.2865,0.889
6.185863769,0.0449,0.8342,0.2853,0.883
6.188605846,0.0464,0.8288,0.2845,0.877
6.196671769,0.0447,0.8235,0.2873,0.873
6.197893846,0.0461,0.8215,0.2862,0.871
6.198612308,0.0440,0.8195,0.2869,0.869
6.199608308,0.0447,0.8151,0.2860,0.865
6.201007154,0.0459,0.8130,0.2860,0.863
6.203956616,0.0456,0.8119,0.2914,0.864
6.206660923,0.0442,0.8144,0.2941,0.867
6.209012077,0.0447,0.8170,0.2960,0.870
6.211491462,0.0445,0.8205,0.2990,0.874
6.213774154,0.0452,0.8251,0.3023,0.880
6.216242154,0.0459,0.8296,0.3072,0.886
6.218605616,0.0501,0.8337,0.3119,0.892
6.221224,0.0503,0.8428,0.3129,0.900
6.224239462,0.0515,0.8508,0.3097,0.907
6.226363692,0.0533,0.8571,0.3095,0.913
6.228953923,0.0549,0.8664,0.3080,0.921
6.231289231,0.0630,0.8743,0.3134,0.931
6.233727154,0.0701,0.8818,0.3176,0.940
6.236530154,0.0752,0.8862,0.3192,0.945
6.238762846,0.0780,0.8918,0.3216,0.951
6.241512616,0.0767,0.8957,0.3246,0.956
6.243945923,0.0782,0.9026,0.3293,0.964
6.246283462,0.0808,0.9104,0.3324,0.973
6.248910231,0.0843,0.9178,0.3363,0.981
6.252058769,0.0852,0.9253,0.3393,0.989
6.253851769,0.0833,0.9263,0.3383,0.990
6.257372616,0.0794,0.9267,0.3365,0.989
6.258906154,0.0784,0.9234,0.3393,0.987
6.261599769,0.0784,0.9165,0.3470,0.983
6.264451154,0.0808,0.9082,0.3539,0.978
6.266418154,0.0867,0.8994,0.3624,0.974
6.268832077,0.0872,0.8904,0.3703,0.968
6.271448308,0.0823,0.8811,0.3798,0.963
6.274217846,0.0752,0.8738,0.3850,0.958
6.276674769,0.0703,0.8715,0.3920,0.958
6.279037308,0.0642,0.8701,0.3940,0.957
6.281765846,0.0589,0.8666,0.3928,0.953
6.283988692,0.0513,0.8671,0.3928,0.953
6.286449,0.0493,0.8684,0.3940,0.955
6.289677923,0.0515,0.8718,0.3950,0.959
6.291783462,0.0547,0.8769,0.3966,0.964
6.295755462,0.0542,0.8857,0.3966,0.972
6.296768308,0.0530,0.8960,0.3928,0.980
6.299228308,0.0515,0.9072,0.3901,0.989
6.301700385,0.0517,0.9170,0.3898,0.998
6.304253231,0.0535,0.9216,0.3874,1.001
6.313121616,0.0557,0.9263,0.3884,1.006
6.314375692,0.0635,0.9319,0.3920,1.013
6.315189231,0.0659,0.9397,0.3947,1.021
6.315856923,0.0633,0.9509,0.3984,1.033
6.316627462,0.0596,0.9624,0.4038,1.045
6.319774539,0.0582,0.9712,0.4071,1.055
6.321784692,0.0591,0.9786,0.4113,1.063
6.329102462,0.0603,0.9825,0.4155,1.068
6.329520308,0.0586,0.9859,0.4185,1.073
6.329727692,0.0561,0.9849,0.4204,1.072
6.331757,0.0540,0.9786,0.4192,1.066
6.334584385,0.0525,0.9698,0.4155,1.056
6.336821846,0.0517,0.9619,0.4123,1.048
6.340618846,0.0525,0.9544,0.4067,1.039
6.341936385,0.0491,0.9490,0.3991,1.031
6.344504077,0.0368,0.9683,0.3789,1.040
6.346955385,0.0366,0.9617,0.3798,1.035
6.349255154,0.0398,0.9617,0.3708,1.032
6.351700308,0.0388,0.9654,0.3624,1.032
6.354216923,0.0373,0.9651,0.3596,1.031
6.357412616,0.0337,0.9637,0.3596,1.029
6.359591769,0.0332,0.9624,0.3607,1.028
6.362209,0.0315,0.9617,0.3640,1.029
6.364568616,0.0295,0.9681,0.3671,1.036
6.367142462,0.0288,0.9763,0.3698,1.044
6.369597846,0.0288,0.9856,0.3705,1.053
6.371924692,0.0300,0.9977,0.3733,1.066
6.374848923,0.0319,1.0096,0.3720,1.076
6.377076308,0.0364,1.0220,0.3715,1.088
6.379607692,0.0424,1.0311,0.3696,1.096
6.381879077,0.0476,1.0350,0.3635,1.098
6.384298539,0.0525,1.0406,0.3596,1.102
6.386850846,0.0535,1.0423,0.3563,1.103
6.393033539,0.0471,1.0429,0.3510,1.101
6.393610539,0.0513,1.0394,0.3479,1.097
6.394270769,0.0831,1.0228,0.3290,1.078
6.397038154,0.0953,1.0101,0.3160,1.063
6.399477308,0.0933,0.9971,0.3107,1.049
6.401994769,0.0894,0.9847,0.3070,1.035
6.405067769,0.0852,0.9800,0.3051,1.030
6.407945539,0.0806,0.9810,0.3046,1.030
6.409814769,0.0762,0.9847,0.3026,1.033
6.412256923,0.0715,0.9881,0.3114,1.038
6.414688077,0.0662,0.9924,0.3221,1.046
6.417148077,0.0635,0.9928,0.3295,1.048
6.419675692,0.0610,0.9884,0.3356,1.046
6.421965,0.0640,0.9810,0.3370,1.039
6.424676,0.0640,0.9812,0.3417,1.041
6.427250539,0.0459,0.9945,0.3532,1.056
6.429689846,0.0623,0.9994,0.3332,1.055
6.432563692,0.0818,1.0103,0.3317,1.067
6.435103692,0.0787,1.0203,0.3276,1.074
6.437200692,0.0740,1.0289,0.3204,1.080
6.440889,0.0708,1.0308,0.3200,1.082
6.442663154,0.0687,1.0287,0.3221,1.080
6.444757846,0.0752,1.0226,0.3253,1.076
6.447449616,0.0813,1.0169,0.3351,1.074
6.449757616,0.0852,1.0143,0.3446,1.075
6.452281539,0.0852,1.0147,0.3512,1.077
6.454865231,0.0801,1.0218,0.3522,1.084
6.457503769,0.0740,1.0326,0.3491,1.092
6.459987462,0.0733,1.0364,0.3514,1.097
6.462345846,0.0780,1.0341,0.3530,1.095
6.465024616,0.0820,1.0313,0.3544,1.094
6.467377616,0.0828,1.0262,0.3559,1.089
6.469848616,0.0838,1.0167,0.3624,1.083
6.473768692,0.0882,1.0103,0.3574,1.075
6.474746846,0.0933,0.9989,0.3491,1.062
6.477497539,0.0980,0.9861,0.3430,1.049
6.480096692,0.1011,0.9771,0.3414,1.040
6.482509616,0.1018,0.9691,0.3444,1.033
6.484864308,0.1016,0.9617,0.3522,1.029
6.487416385,0.0975,0.9570,0.3603,1.027
6.491089846,0.0913,0.9588,0.3642,1.030
6.492722846,0.0862,0.9554,0.3735,1.029
6.495215692,0.0836,0.9517,0.3828,1.029
6.497730154,0.0745,0.9488,0.3871,1.027
6.500168385,0.0669,0.9409,0.3910,1.021
6.502441539,0.0620,0.9316,0.3947,1.014
6.505073539,0.0630,0.9185,0.4018,1.005
6.513923154,0.0650,0.9067,0.4082,0.996
6.515394846,0.0396,0.9260,0.3525,0.992
6.516245,0.0484,0.8965,0.3789,0.974
6.516914539,0.0564,0.8862,0.3776,0.965
6.517547462,0.0540,0.8855,0.3717,0.962
6.520023154,0.0408,0.8943,0.3542,0.963
6.523590154,0.0364,0.8978,0.3561,0.966
6.525271769,0.0352,0.9016,0.3591,0.971
6.527933,0.0340,0.9050,0.3656,0.977
6.530046231,0.0356,0.9053,0.3768,0.981
6.532773,0.0375,0.8999,0.3896,0.981
6.535288385,0.0430,0.8943,0.3982,0.980
6.537519692,0.0496,0.8899,0.4026,0.978
6.541830539,0.0540,0.8860,0.4006,0.974
6.543030846,0.0561,0.8850,0.3982,0.972
6.545469308,0.0586,0.8860,0.3959,0.972
6.548017,0.0654,0.8838,0.3962,0.971
6.550479077,0.0682,0.8806,0.3950,0.968
6.553193308,0.0715,0.8771,0.3926,0.964
6.556874462,0.0764,0.8711,0.3882,0.957
6.558152923,0.0815,0.8610,0.3840,0.946
6.560479462,0.0850,0.8545,0.3789,0.939
6.562726231,0.0877,0.8457,0.3768,0.930
6.565426231,0.0874,0.8423,0.3745,0.926
6.567722846,0.0855,0.8379,0.3724,0.921
6.570114231,0.0833,0.8347,0.3712,0.917
6.574003154,0.0850,0.8312,0.3710,0.914
6.576012385,0.0862,0.8271,0.3742,0.912
6.578060692,0.0872,0.8228,0.3757,0.909
6.580404077,0.0869,0.8166,0.3781,0.904
6.582951385,0.0882,0.8119,0.3822,0.902
6.585251692,0.0892,0.8068,0.3884,0.900
6.587753923,0.0894,0.8081,0.3959,0.904
6.596799769,0.0840,0.8181,0.4018,0.915
6.597952,0.0806,0.8276,0.4071,0.926
6.598599077,0.0764,0.8417,0.4138,0.941
6.599539385,0.0762,0.8557,0.4185,0.956
6.600355769,0.0757,0.8650,0.4169,0.963
6.603120616,0.0762,0.8745,0.4182,0.972
6.610673539,0.0757,0.8806,0.4143,0.976
6.611181923,0.0784,0.8889,0.4162,0.985
6.611388692,0.0813,0.8994,0.4204,0.996
6.613220923,0.0815,0.9082,0.4226,1.005
6.615520692,0.0864,0.9167,0.4196,1.012
6.617792616,0.0896,0.9263,0.4125,1.018
6.620509308,0.0936,0.9316,0.4026,1.019
6.622972692,0.1021,0.9363,0.3989,1.023
6.625651769,0.1153,0.9402,0.3999,1.028
6.628289923,0.1283,0.9437,0.4052,1.035
6.630471692,0.1363,0.9549,0.4120,1.049
6.633057846,0.1419,0.9663,0.4155,1.061
6.635596385,0.1446,0.9779,0.4216,1.075
6.638225846,0.1432,0.9852,0.4267,1.083
6.640867385,0.1432,0.9903,0.4313,1.090
6.643596308,0.1478,0.9915,0.4350,1.093
6.645855154,0.1542,0.9910,0.4411,1.096
6.648464385,0.1644,0.9903,0.4455,1.098
6.650650462,0.1744,0.9859,0.4485,1.097
6.653087077,0.1812,0.9842,0.4467,1.096
6.656468308,0.1840,0.9879,0.4439,1.099
6.658102462,0.1832,0.9923,0.4373,1.100
6.661248693,0.1856,0.9952,0.4362,1.102
6.663196077,0.1952,0.9945,0.4404,1.105
6.665942769,0.2084,0.9937,0.4502,1.111
6.668368616,0.2142,0.9920,0.4570,1.113
6.670901308,0.2071,0.9949,0.4592,1.115
6.674049308,0.1989,1.0057,0.4583,1.123
6.676986154,0.1888,1.0196,0.4560,1.133
6.678450154,0.1771,1.0357,0.4492,1.143
6.681025923,0.1668,1.0494,0.4458,1.152
6.683506539,0.1610,1.0606,0.4458,1.162
6.685715077,0.1575,1.0680,0.4511,1.170
6.688256923,0.1634,1.0702,0.4583,1.176
6.691034231,0.1759,1.0692,0.4627,1.178
6.693564,0.1859,1.0618,0.4644,1.174
6.695914231,0.1940,1.0523,0.4609,1.165
6.698767769,0.1993,1.0443,0.4534,1.156
6.700939077,0.2013,1.0373,0.4462,1.147
6.703510769,0.1989,1.0331,0.4446,1.142
6.709884,0.1947,1.0282,0.4436,1.137
6.710407385,0.1915,1.0255,0.4460,1.135
6.710704077,0.1859,1.0226,0.4516,1.133
6.713701308,0.1812,1.0215,0.4555,1.133
6.715953846,0.1817,1.0206,0.4607,1.134
6.718709231,0.1807,1.0150,0.4653,1.131
6.720985231,0.1815,1.0074,0.4683,1.126
6.724435077,0.1807,1.0006,0.4693,1.120
6.726196077,0.1796,0.9966,0.4716,1.117
6.728728,0.1791,0.9915,0.4702,1.112
6.731271693,0.1798,0.9847,0.4636,1.103
6.733508923,0.1849,0.9793,0.4563,1.096
6.735950539,0.1873,0.9744,0.4499,1.089
6.738478462,0.1937,0.9730,0.4431,1.086
6.741193,0.2025,0.9749,0.4382,1.088
6.743578154,0.2096,0.9810,0.4338,1.093
6.746619462,0.2150,0.9874,0.4269,1.097
6.749008308,0.2135,0.9923,0.4096,1.094
6.751042769,0.2033,0.9924,0.3903,1.086
6.753835385,0.1915,0.9879,0.3813,1.076
6.756712693,0.1847,0.9803,0.3835,1.069
6.758952308,0.1864,0.9707,0.3952,1.065
6.761181923,0.1903,0.9612,0.4071,1.061
6.763812385,0.1947,0.9530,0.4185,1.059
6.766281923,0.1966,0.9439,0.4220,1.052
6.768724,0.1912,0.9319,0.4248,1.042
6.771242154,0.1866,0.9195,0.4243,1.030
6.773994462,0.1852,0.9070,0.4250,1.019
6.776489231,0.1830,0.8945,0.4236,1.006
6.778917308,0.1796,0.8869,0.4226,0.999
6.781135462,0.1688,0.8811,0.4155,0.989
6.783870154,0.1622,0.8804,0.4096,0.984
6.786161616,0.1573,0.8848,0.4047,0.986
6.790539462,0.1598,0.8862,0.3984,0.985
6.791809846,0.1619,0.8845,0.3928,0.981
6.794178462,0.1637,0.8787,0.3935,0.977
6.796516923,0.1634,0.8747,0.3938,0.973
6.799049308,0.1663,0.8694,0.3969,0.970
6.801347385,0.1681,0.8603,0.3942,0.961
6.803941231,0.1668,0.8540,0.3926,0.955
6.812874539,0.1637,0.8477,0.3918,0.948
6.814081539,0.1622,0.8381,0.3920,0.939
6.814893616,0.1605,0.8320,0.3977,0.936
6.816189,0.1546,0.8239,0.4062,0.932
6.816550154,0.1478,0.8188,0.4120,0.928
6.818749616,0.1425,0.8188,0.4174,0.930
6.822056,0.1329,0.8166,0.4211,0.928
6.824328077,0.1253,0.8156,0.4250,0.928
6.826574539,0.1202,0.8124,0.4304,0.927
6.828928616,0.1187,0.8066,0.4336,0.923
6.831865923,0.1202,0.8014,0.4394,0.922
6.833947462,0.1221,0.7965,0.4436,0.920
6.836499385,0.1272,0.8000,0.4423,0.923
6.839974154,0.1302,0.8070,0.4362,0.927
6.841672616,0.1278,0.8183,0.4220,0.930
6.844066539,0.1221,0.8303,0.4052,0.932
6.846994231,0.1209,0.8423,0.3923,0.937
6.849103462,0.1258,0.8493,0.3918,0.944
6.851607462,0.1409,0.8540,0.3940,0.951
6.854092923,0.1519,0.8554,0.3896,0.952
6.857333539,0.1542,0.8552,0.3835,0.950
6.860313231,0.1509,0.8559,0.3813,0.949
6.861731769,0.1449,0.8574,0.3803,0.949
6.864390231,0.1353,0.8564,0.3825,0.948
6.866933616,0.1285,0.8606,0.3854,0.952
6.869273539,0.1183,0.8652,0.3903,0.957
6.871710154,0.1104,0.8684,0.3952,0.960
6.874735462,0.1029,0.8738,0.4026,0.968
6.877124,0.0936,0.8752,0.4067,0.970
6.879378154,0.0840,0.8745,0.4094,0.969
6.881801,0.0771,0.8733,0.4099,0.968
6.884125308,0.0740,0.8687,0.4074,0.962
6.886607077,0.0740,0.8628,0.4092,0.958
6.892757308,0.0731,0.8598,0.4071,0.954
6.893502539,0.0718,0.8606,0.4028,0.953
6.894069923,0.0706,0.8615,0.3959,0.951
6.897044693,0.0669,0.8564,0.3901,0.943
6.899232923,0.0582,0.8513,0.3835,0.936
6.901840077,0.0528,0.8469,0.3835,0.931
6.904702539,0.0493,0.8415,0.3877,0.928
6.907854769,0.0557,0.8359,0.3877,0.923
6.909337846,0.0586,0.8271,0.3906,0.917
6.912029231,0.0557,0.8158,0.3959,0.909
6.914602154,0.0433,0.8061,0.4020,0.902
6.917131693,0.0279,0.7965,0.4067,0.895
6.919514769,0.0166,0.7956,0.4104,0.895
6.923830846,0.0065,0.7953,0.4120,0.896
6.924954769,-0.0002,0.8009,0.4150,0.902
6.927093616,-0.0048,0.8083,0.4187,0.910
6.929357616,-0.0072,0.8119,0.4206,0.914
6.932044,-0.0083,0.8179,0.4196,0.919
6.934722769,-0.0080,0.8212,0.4192,0.922
6.936906846,-0.0097,0.8237,0.4182,0.924
6.940294769,-0.0111,0.8219,0.4148,0.921
6.942117923,-0.0072,0.8200,0.4136,0.918
6.944636385,-0.0055,0.8183,0.4136,0.917
6.947069616,-0.0039,0.8149,0.4131,0.914
6.949663769,0.0007,0.8156,0.4087,0.912
6.952031077,0.0039,0.8158,0.4057,0.911
6.954582769,0.0063,0.8188,0.3999,0.911
6.957393231,0.0070,0.8249,0.3950,0.915
6.959832,0.0107,0.8361,0.3879,0.922
6.962203154,0.0121,0.8449,0.3854,0.929
6.964875769,0.0130,0.8569,0.3835,0.939
6.967101539,0.0127,0.8669,0.3833,0.948
6.969643154,0.0119,0.8755,0.3847,0.956
6.973649,0.0105,0.8850,0.3861,0.966
6.974635769,0.0095,0.8962,0.3879,0.977
6.977261616,0.0098,0.9048,0.3852,0.983
6.980012,0.0117,0.9134,0.3854,0.991
6.982283693,0.0154,0.9148,0.3859,0.993
6.984765231,0.0183,0.9114,0.3861,0.990
6.987184385,0.0225,0.9070,0.3891,0.987
6.990232,0.0239,0.9013,0.3923,0.983
6.992680616,0.0198,0.8962,0.3940,0.979
6.994661616,0.0127,0.8923,0.3935,0.975
6.997917,0.0046,0.8876,0.3935,0.971
6.999949923,-0.0004,0.8836,0.3940,0.967
7.002158846,-0.0065,0.8794,0.3962,0.965
7.005076616,-0.0151,0.8731,0.3977,0.959
7.009476385,-0.0251,0.8659,0.4015,0.955
7.010212308,-0.0293,0.8571,0.4018,0.947
7.012507077,-0.0326,0.8505,0.4082,0.944
7.014976693,-0.0375,0.8505,0.4150,0.947
7.017147693,-0.0407,0.8584,0.4196,0.956
7.019802154,-0.0437,0.8674,0.4206,0.965
7.023774769,-0.0430,0.8771,0.4160,0.972
7.024951462,-0.0400,0.8840,0.4089,0.975
7.027593846,-0.0386,0.8860,0.4040,0.975
7.029993,-0.0370,0.8885,0.3962,0.974
7.032948308,-0.0339,0.8923,0.3923,0.975
7.034933,-0.0283,0.8901,0.3884,0.972
7.037386846,-0.0190,0.8862,0.3842,0.966
7.040448693,-0.0107,0.8806,0.3801,0.959
7.042587154,0.0012,0.8708,0.3759,0.948
7.045270231,0.0146,0.8586,0.3717,0.936
7.047744693,0.0271,0.8482,0.3698,0.926
7.050096693,0.0293,0.8423,0.3635,0.918
7.052672923,0.0202,0.8417,0.3619,0.916
7.055281539,0.0095,0.8522,0.3610,0.926
7.058135077,-0.0009,0.8679,0.3654,0.942
7.060183385,-0.0060,0.8816,0.3733,0.957
7.062675385,-0.0060,0.8943,0.3896,0.975
7.065424308,-0.0026,0.9058,0.4052,0.992
7.067539462,0.0002,0.9151,0.4138,1.004
7.070404385,0.0019,0.9214,0.4162,1.011
7.073784693,0.0007,0.9285,0.4133,1.016
7.075400308,0.0012,0.9372,0.4062,1.021
7.077752923,0.0034,0.9468,0.3962,1.026
7.080147077,0.0095,0.9568,0.3857,1.032
7.082667693,0.0154,0.9626,0.3761,1.034
7.085300693,0.0186,0.9642,0.3698,1.033
7.087724,0.0217,0.9610,0.3691,1.030
7.090364923,0.0217,0.9593,0.3722,1.029
7.092932308,0.0191,0.9570,0.3784,1.029
7.095358539,0.0132,0.9568,0.3847,1.031
7.098073539,0.0078,0.9546,0.3926,1.032
7.100097231,-0.0018,0.9563,0.3989,1.036
7.102477,-0.0134,0.9593,0.4082,1.043
7.108734462,-0.0219,0.9612,0.4131,1.046
7.109287693,-0.0312,0.9598,0.4152,1.046
7.112147693,-0.0378,0.9561,0.4150,1.043
7.112728308,-0.0427,0.9500,0.4115,1.036
7.115415385,-0.0402,0.9412,0.4089,1.027
7.117746231,-0.0397,0.9272,0.4057,1.013
7.120540693,-0.0361,0.9143,0.4067,1.001
7.123746846,-0.0373,0.8987,0.4050,0.986
7.125580385,-0.0370,0.8869,0.4050,0.976
7.128003154,-0.0397,0.8752,0.4074,0.966
7.130374539,-0.0439,0.8711,0.4104,0.964
7.132950539,-0.0481,0.8731,0.4155,0.968
7.135788923,-0.0537,0.8782,0.4187,0.974
7.137852308,-0.0563,0.8850,0.4196,0.981
7.140605923,-0.0537,0.8860,0.4167,0.981
7.143067077,-0.0525,0.8882,0.4101,0.980
7.145989,-0.0488,0.8813,0.4038,0.971
7.148209616,-0.0458,0.8757,0.3996,0.964
7.150479154,-0.0449,0.8647,0.3950,0.952
7.153157616,-0.0470,0.8596,0.3898,0.945
7.157103769,-0.0434,0.8554,0.3894,0.941
7.158119077,-0.0424,0.8540,0.3896,0.940
7.160729616,-0.0470,0.8547,0.3861,0.939
7.163322154,-0.0512,0.8557,0.3871,0.941
7.165615462,-0.0547,0.8562,0.3891,0.942
7.168227154,-0.0579,0.8547,0.3906,0.942
7.170633616,-0.0632,0.8538,0.3947,0.943
7.173889,-0.0703,0.8522,0.3947,0.942
7.175942154,-0.0749,0.8466,0.3920,0.936
7.178144923,-0.0773,0.8384,0.3854,0.926
7.180867154,-0.0812,0.8242,0.3793,0.911
7.183119077,-0.0820,0.8105,0.3724,0.896
7.185630846,-0.0812,0.7983,0.3708,0.884
7.188343462,-0.0820,0.7860,0.3708,0.873
7.192871154,-0.0835,0.7763,0.3686,0.863
7.193418231,-0.0879,0.7680,0.3644,0.855
7.195700077,-0.0913,0.7599,0.3635,0.847
7.198385846,-0.0935,0.7526,0.3579,0.839
7.200911077,-0.0979,0.7465,0.3586,0.834
