time,gFx,gFy,gFz,TgF
10.556402847,0.0437,0.4965,-0.1434,0.519
10.558764693,0.0589,0.4706,-0.1339,0.493
10.561450847,0.0733,0.4413,-0.1260,0.465
10.563936385,0.0862,0.4194,-0.1170,0.444
10.566181847,0.0960,0.3989,-0.1087,0.424
10.570049539,0.1065,0.3807,-0.1024,0.408
10.571557847,0.1118,0.3649,-0.0985,0.394
10.574584308,0.1165,0.3505,-0.0952,0.381
10.576746539,0.1223,0.3380,-0.0887,0.370
10.578750155,0.1236,0.3265,-0.0774,0.358
10.581140308,0.1231,0.3173,-0.0764,0.349
10.583805308,0.1123,0.3299,-0.0887,0.360
10.586517232,0.1048,0.3329,-0.0992,0.363
10.588963078,0.1038,0.3253,-0.0896,0.353
10.591937001,0.1021,0.3192,-0.0747,0.343
10.594686155,0.0929,0.3155,-0.0733,0.337
10.596576308,0.0791,0.3136,-0.0733,0.332
10.599245924,0.0669,0.3165,-0.0733,0.332
10.601491385,0.0582,0.3170,-0.0682,0.329
10.604217539,0.0464,0.3185,-0.0657,0.328
10.606782155,0.0368,0.3199,-0.0694,0.329
10.608918462,0.0281,0.3223,-0.0720,0.331
10.612103155,0.0193,0.3234,-0.0720,0.332
10.614131078,0.0075,0.3223,-0.0675,0.329
10.616474155,-0.0039,0.3202,-0.0610,0.326
10.624359462,-0.0151,0.3197,-0.0598,0.326
10.624950462,-0.0272,0.3223,-0.0569,0.328
10.625271155,-0.0368,0.3248,-0.0586,0.332
10.626616924,-0.0456,0.3216,-0.0603,0.330
10.629180308,-0.0522,0.3199,-0.0549,0.329
10.63192277,-0.0568,0.3138,-0.0461,0.322
10.634248924,-0.0805,0.3525,-0.0440,0.364
10.637486847,-0.0901,0.3795,-0.0911,0.401
10.639498539,-0.0730,0.3771,-0.1265,0.404
10.64180677,-0.0461,0.3632,-0.0920,0.377
10.644263078,-0.0539,0.3541,-0.0638,0.364
10.646664693,-0.0869,0.3505,-0.0596,0.366
10.649140078,-0.1113,0.3456,-0.0557,0.367
10.651760924,-0.1159,0.3434,-0.0381,0.364
10.654244693,-0.1057,0.3400,-0.0328,0.358
10.656991155,-0.0920,0.3326,-0.0454,0.348
10.659203155,-0.0825,0.3223,-0.0489,0.336
10.661725232,-0.0859,0.3101,-0.0354,0.324
10.664213539,-0.0947,0.2994,-0.0176,0.314
10.666444924,-0.1076,0.2950,-0.0029,0.314
10.669998539,-0.1155,0.2876,0.0018,0.310
10.672007155,-0.1167,0.2787,0.0026,0.302
10.674219078,-0.1113,0.2726,0.0021,0.294
10.677023693,-0.1069,0.2674,0.0031,0.288
10.679467693,-0.1087,0.2657,0.0051,0.287
10.681721616,-0.1152,0.2625,0.0067,0.287
10.68435977,-0.1216,0.2630,0.0090,0.290
10.687402847,-0.1264,0.2622,0.0097,0.291
10.689476308,-0.1257,0.2630,0.0121,0.292
10.692102847,-0.1250,0.2622,0.0092,0.291
10.694565232,-0.1255,0.2615,0.0051,0.290
10.697158847,-0.1231,0.2605,0.0009,0.288
10.699700385,-0.1226,0.2635,0.0002,0.291
10.702312001,-0.1218,0.2640,0.0031,0.291
10.705245539,-0.1223,0.2647,-0.0007,0.292
10.707023078,-0.1208,0.2652,-0.0024,0.291
10.709579462,-0.1148,0.2666,-0.0046,0.290
10.712094232,-0.1133,0.2664,-0.0046,0.290
10.714308308,-0.1084,0.2677,-0.0041,0.289
10.716984078,-0.1035,0.2689,-0.0034,0.288
10.720142155,-0.1001,0.2691,-0.0051,0.287
10.722112308,-0.0957,0.2718,-0.0051,0.288
10.724389616,-0.0905,0.2740,-0.0070,0.289
10.727264078,-0.0849,0.2755,-0.0090,0.288
10.72941577,-0.0761,0.2762,-0.0068,0.287
10.731853001,-0.0728,0.2779,-0.0095,0.287
10.734663078,-0.0691,0.2824,-0.0109,0.291
10.745221616,-0.0656,0.2845,-0.0098,0.292
10.746404693,-0.0607,0.2884,-0.0095,0.295
10.746767693,-0.0554,0.2929,-0.0100,0.298
10.747124078,-0.0486,0.2955,-0.0124,0.300
10.747563693,-0.0446,0.2994,-0.0119,0.303
10.749662232,-0.0417,0.3009,-0.0137,0.304
10.751940616,-0.0358,0.3055,-0.0130,0.308
10.755907693,-0.0314,0.3087,-0.0154,0.311
10.757324693,-0.0276,0.3072,-0.0156,0.309
10.759605847,-0.0239,0.3101,-0.0146,0.311
10.762105001,-0.0183,0.3097,-0.0139,0.311
10.765004924,-0.0143,0.3087,-0.0130,0.309
10.767128924,-0.0087,0.3062,-0.0114,0.307
10.770593539,-0.0053,0.3072,-0.0088,0.307
10.773147155,-0.0016,0.3060,-0.0073,0.306
10.774581308,0.0041,0.3053,-0.0051,0.305
10.777268616,0.0090,0.3069,0.0000,0.307
10.779770847,0.0114,0.3085,0.0011,0.309
10.782327462,0.0173,0.3094,0.0060,0.310
10.785028924,0.0210,0.3111,0.0119,0.312
10.787293539,0.0235,0.3104,0.0170,0.312
10.789968616,0.0276,0.3126,0.0200,0.314
10.792262232,0.0305,0.3162,0.0248,0.319
10.795316924,0.0354,0.3192,0.0270,0.322
10.797254462,0.0361,0.3214,0.0276,0.325
10.800159078,0.0356,0.3299,0.0283,0.333
10.803917847,0.0368,0.3388,0.0236,0.342
10.805171155,0.0379,0.3458,0.0200,0.348
10.807402232,0.0415,0.3502,0.0209,0.353
10.809917847,0.0405,0.3595,0.0216,0.362
10.812402847,0.0319,0.3819,0.0090,0.383
10.814793001,0.0247,0.3949,-0.0093,0.396
10.817340924,0.0298,0.4022,-0.0063,0.403
10.820570462,0.0388,0.4069,0.0041,0.409
10.822491155,0.0405,0.4108,-0.0032,0.413
10.824978462,0.0332,0.4233,-0.0142,0.425
10.827480001,0.0328,0.4331,-0.0188,0.435
10.829967155,0.0352,0.4448,-0.0207,0.447
10.832300385,0.0373,0.4580,-0.0244,0.460
10.83488277,0.0328,0.4751,-0.0361,0.478
10.84560777,0.0286,0.4993,-0.0484,0.502
10.846531385,0.0249,0.5249,-0.0589,0.529
10.846931462,0.0276,0.5489,-0.0684,0.554
10.847306155,0.0291,0.5718,-0.0706,0.577
10.847518232,0.0293,0.5982,-0.0776,0.604
10.850430462,0.0251,0.6260,-0.0911,0.633
10.85575577,0.0198,0.6598,-0.1048,0.668
10.856188001,0.0181,0.6930,-0.1187,0.703
10.857433924,0.0168,0.7284,-0.1348,0.741
10.859858155,0.0112,0.7643,-0.1588,0.781
10.86266777,0.0009,0.8049,-0.1812,0.825
10.865033232,-0.0116,0.8491,-0.2091,0.875
10.867550847,-0.0236,0.8957,-0.2377,0.927
10.870320078,-0.0386,0.9498,-0.2709,0.988
10.872895385,-0.0522,1.0038,-0.3068,1.051
10.875199078,-0.0681,1.0606,-0.3437,1.117
10.87767177,-0.0837,1.1205,-0.3811,1.187
10.880096693,-0.0989,1.1804,-0.4172,1.256
10.882498847,-0.1133,1.2397,-0.4517,1.324
10.885042232,-0.1304,1.3015,-0.4864,1.396
10.887742462,-0.1472,1.3723,-0.5184,1.474
10.890276001,-0.1639,1.4454,-0.5555,1.557
10.892635078,-0.1800,1.5276,-0.5929,1.648
10.895296616,-0.1976,1.6136,-0.6315,1.744
10.897604693,-0.2184,1.7032,-0.6728,1.844
10.900529847,-0.2391,1.7946,-0.7123,1.946
10.903759385,-0.2633,1.8871,-0.7519,2.048
10.905405309,-0.2897,1.9800,-0.7920,2.152
10.907897924,-0.3097,2.0729,-0.8316,2.255
10.910201616,-0.3297,2.1696,-0.8734,2.362
10.913003385,-0.3522,2.2641,-0.9139,2.467
10.915446232,-0.3808,2.3573,-0.9471,2.569
10.917885232,-0.4092,2.4540,-0.9797,2.674
10.921072309,-0.4367,2.5485,-1.0116,2.776
10.922877924,-0.4624,2.6477,-1.0417,2.883
10.926073001,-0.4844,2.7540,-1.0756,2.996
10.927975462,-0.5123,2.8621,-1.1175,3.115
10.930412385,-0.5408,2.9706,-1.1585,3.234
10.933074847,-0.5667,3.0698,-1.1863,3.339
10.940317309,-0.5890,3.1519,-1.2007,3.424
10.941064078,-0.6092,3.2120,-1.2066,3.485
10.941535693,-0.6239,3.2594,-1.1991,3.529
10.942888078,-0.6317,3.2956,-1.1890,3.560
10.945209616,-0.6378,3.3335,-1.1861,3.595
10.948218232,-0.6417,3.3740,-1.1807,3.632
10.950292693,-0.6444,3.4251,-1.1781,3.679
10.953855078,-0.6503,3.4835,-1.1817,3.736
10.955714155,-0.6581,3.5477,-1.1895,3.799
10.957995693,-0.6715,3.6166,-1.1966,3.868
10.960631693,-0.6918,3.6899,-1.2124,3.945
10.963008078,-0.7131,3.7654,-1.2354,4.027
10.965366539,-0.7297,3.8374,-1.2506,4.102
10.967955155,-0.7490,3.9070,-1.2662,4.175
10.970596693,-0.7700,3.9689,-1.2736,4.239
10.97312777,-0.7846,4.0223,-1.2843,4.295
10.975658847,-0.7949,4.0856,-1.2878,4.357
10.978114232,-0.8068,4.1382,-1.2878,4.408
10.980756001,-0.8226,4.1765,-1.3021,4.451
10.983259078,-0.8371,4.2088,-1.2962,4.483
10.986704385,-0.8377,4.2300,-1.2929,4.502
10.987932001,-0.8508,4.2545,-1.2669,4.520
10.990834462,-0.8611,4.2587,-1.2359,4.517
10.99355177,-0.8721,4.2506,-1.2277,4.509
10.996132385,-0.8685,4.2340,-1.2032,4.486
10.998334539,-0.8601,4.2207,-1.1758,4.465
11.000639462,-0.8501,4.2054,-1.1434,4.440
11.00395577,-0.8418,4.1832,-1.1138,4.410
11.005931693,-0.8408,4.1607,-1.0966,4.384
11.00831077,-0.8396,4.1364,-1.0686,4.354
11.010624693,-0.8301,4.1079,-1.0363,4.317
11.01334377,-0.8226,4.0737,-1.0083,4.276
11.015867078,-0.8137,4.0388,-0.9780,4.234
11.018257539,-0.8028,3.9980,-0.9479,4.186
11.021654847,-0.7879,3.9542,-0.9168,4.135
11.023437539,-0.7725,3.9100,-0.8865,4.083
11.025933232,-0.7604,3.8623,-0.8558,4.028
11.02834277,-0.7480,3.8175,-0.8282,3.977
11.030681924,-0.7373,3.7737,-0.7973,3.927
11.033354155,-0.7267,3.7246,-0.7700,3.872
11.040243078,-0.7118,3.6682,-0.7370,3.809
11.041055078,-0.6950,3.6176,-0.7141,3.752
11.041528693,-0.6786,3.5662,-0.6945,3.696
11.043287462,-0.6600,3.5052,-0.6691,3.629
11.045640616,-0.6435,3.4485,-0.6433,3.566
11.048632616,-0.6370,3.3994,-0.6254,3.515
11.051500693,-0.6664,3.3584,-0.6252,3.480
11.054137309,-0.6129,3.2832,-0.5411,3.383
11.056002847,-0.5233,3.2054,-0.4849,3.284
11.058364616,-0.4954,3.1632,-0.5597,3.250
11.06098277,-0.4954,3.1331,-0.6081,3.230
11.063434539,-0.4861,3.0982,-0.5534,3.185
11.066215385,-0.4907,3.0811,-0.5025,3.160
11.06842677,-0.5051,3.0794,-0.5338,3.166
11.071063078,-0.4983,3.0801,-0.5765,3.173
11.073561232,-0.4681,3.0784,-0.5841,3.168
11.075957232,-0.4450,3.0789,-0.5853,3.165
11.078660078,-0.4436,3.0871,-0.6173,3.179
11.081520924,-0.4521,3.1006,-0.6479,3.200
11.083649847,-0.4588,3.1118,-0.6655,3.215
11.087088385,-0.4555,3.1190,-0.6769,3.224
11.088884078,-0.4480,3.1246,-0.7026,3.234
11.091210539,-0.4402,3.1319,-0.7346,3.247
11.093704078,-0.4373,3.1423,-0.7610,3.263
11.096171385,-0.4343,3.1553,-0.7803,3.279
11.098493924,-0.4374,3.1705,-0.8020,3.300
11.101079155,-0.4441,3.1886,-0.8267,3.324
11.103925847,-0.4462,3.2045,-0.8478,3.345
11.106252001,-0.4443,3.2152,-0.8634,3.359
11.108574462,-0.4404,3.2243,-0.8751,3.370
11.111253309,-0.4341,3.2252,-0.8885,3.373
11.113636001,-0.4262,3.2226,-0.9017,3.373
11.116248078,-0.4131,3.2079,-0.9002,3.357
11.118661001,-0.4018,3.1873,-0.8954,3.335
11.12147977,-0.3906,3.1624,-0.8897,3.308
11.123797539,-0.3781,3.1336,-0.8841,3.278
11.126291155,-0.3637,3.1006,-0.8821,3.244
11.129005232,-0.3468,3.0647,-0.8809,3.208
11.131278847,-0.3349,3.0283,-0.8792,3.171
11.133859462,-0.3281,2.9963,-0.8748,3.139
11.140404309,-0.3281,2.9711,-0.8726,3.114
11.141699462,-0.3302,2.9480,-0.8775,3.093
11.144533309,-0.3344,2.9266,-0.8863,3.076
11.145237309,-0.3378,2.9054,-0.8942,3.059
11.146208616,-0.3458,2.8859,-0.9098,3.046
11.149058232,-0.3532,2.8665,-0.9249,3.033
11.151245539,-0.3591,2.8488,-0.9300,3.018
11.154247078,-0.3733,2.8304,-0.9277,3.002
11.156389539,-0.3889,2.8094,-0.9361,2.987
11.158914539,-0.4028,2.7871,-0.9405,2.969
11.161509616,-0.4143,2.7623,-0.9489,2.950
11.163971078,-0.4199,2.7317,-0.9410,2.920
11.166067385,-0.4282,2.7026,-0.9317,2.891
11.169872385,-0.4406,2.6723,-0.9274,2.863
11.171861847,-0.4483,2.6384,-0.9266,2.832
11.174081924,-0.4523,2.6028,-0.9103,2.794
11.176615693,-0.4523,2.5614,-0.8883,2.749
11.179389924,-0.4597,2.5192,-0.8772,2.707
11.181969847,-0.4678,2.4798,-0.8616,2.667
11.184435078,-0.4683,2.4298,-0.8365,2.612
11.187061309,-0.4692,2.3799,-0.8059,2.556
11.189208924,-0.4692,2.3313,-0.7933,2.507
11.191626847,-0.4634,2.2849,-0.7777,2.458
11.194741001,-0.4597,2.2374,-0.7551,2.406
11.196693924,-0.4592,2.1896,-0.7300,2.353
11.199939155,-0.4607,2.1430,-0.7176,2.306
11.201710232,-0.4607,2.0974,-0.7058,2.260
11.204733847,-0.4578,2.0489,-0.6894,2.210
11.206776309,-0.4485,2.0000,-0.6787,2.159
11.209031078,-0.4421,1.9480,-0.6664,2.106
11.211791078,-0.4369,1.8964,-0.6533,2.053
11.214003385,-0.4304,1.8383,-0.6340,1.992
11.216507385,-0.4192,1.7775,-0.6210,1.929
11.220335385,-0.4011,1.7119,-0.6112,1.862
11.221641309,-0.3808,1.6443,-0.5832,1.786
11.224217001,-0.3684,1.5747,-0.5609,1.712
11.226688693,-0.3563,1.5092,-0.5531,1.646
11.229277616,-0.3417,1.4408,-0.5389,1.576
11.231676078,-0.3219,1.3729,-0.5262,1.505
11.234249309,-0.3018,1.3062,-0.5147,1.436
11.240450232,-0.2836,1.2388,-0.5113,1.370
11.241081539,-0.2652,1.1738,-0.5103,1.307
11.241822232,-0.2482,1.1061,-0.4982,1.238
11.244250155,-0.2301,1.0404,-0.4945,1.175
11.247030232,-0.2163,0.9798,-0.4898,1.117
11.24906377,-0.1979,0.9173,-0.4881,1.058
11.252196309,-0.1785,0.8535,-0.4830,0.997
11.261811078,-0.1560,0.7916,-0.4847,0.941
11.262408001,-0.1392,0.7357,-0.4788,0.889
11.262757539,-0.1218,0.6786,-0.4788,0.839
11.263076385,-0.1047,0.6243,-0.4837,0.797
11.264045847,-0.0833,0.5677,-0.4812,0.749
11.267229309,-0.0630,0.5151,-0.4820,0.708
11.270049847,-0.0449,0.4614,-0.4812,0.668
11.271851462,-0.0265,0.4091,-0.4864,0.636
11.274281001,-0.0102,0.3581,-0.4852,0.603
11.276827155,0.0063,0.3072,-0.4861,0.575
11.279466847,0.0247,0.2535,-0.4844,0.547
11.281937232,0.0422,0.1990,-0.4812,0.522
11.28451477,0.0615,0.1464,-0.4835,0.509
11.287218155,0.0811,0.0874,-0.4808,0.495
11.289722539,0.0999,0.0360,-0.4742,0.486
11.292074232,0.1155,-0.0191,-0.4761,0.490
11.294893309,0.1327,-0.0750,-0.4749,0.499
11.297214539,0.1485,-0.1278,-0.4668,0.506
11.299731385,0.1676,-0.1771,-0.4670,0.527
11.306181847,0.1888,-0.2236,-0.4659,0.550
11.307627462,0.2120,-0.2756,-0.4666,0.582
11.308390539,0.2345,-0.3257,-0.4676,0.616
11.309443693,0.2518,-0.3697,-0.4695,0.648
11.312235155,0.2650,-0.4009,-0.4766,0.677
11.314587155,0.2767,-0.4288,-0.4908,0.708
11.318782462,0.2916,-0.4491,-0.5086,0.738
11.319835462,0.3024,-0.4666,-0.5220,0.763
11.322632309,0.3105,-0.4738,-0.5416,0.784
11.324671385,0.3156,-0.4749,-0.5670,0.804
11.327013616,0.3166,-0.4733,-0.6000,0.827
11.329704309,0.3156,-0.4666,-0.6247,0.841
11.332102539,0.3163,-0.4617,-0.6503,0.858
11.334570462,0.3149,-0.4603,-0.6776,0.878
11.340157001,0.3158,-0.4575,-0.6987,0.893
11.340802462,0.3176,-0.4549,-0.7151,0.905
11.342422462,0.3205,-0.4620,-0.7388,0.928
11.344798232,0.3286,-0.4581,-0.7684,0.953
11.347503078,0.3319,-0.4552,-0.7898,0.970
11.349676001,0.3239,-0.4261,-0.8074,0.969
11.352502232,0.3144,-0.4185,-0.8487,0.997
11.354581539,0.3147,-0.4149,-0.8846,1.026
11.357242155,0.3173,-0.4019,-0.8944,1.031
11.359901309,0.3122,-0.3887,-0.9132,1.040
11.362160693,0.3044,-0.3721,-0.9403,1.056
11.364585001,0.2949,-0.3552,-0.9806,1.084
11.367124385,0.2941,-0.3415,-1.0095,1.106
11.370210847,0.2974,-0.3313,-1.0197,1.113
11.372452001,0.2929,-0.3208,-1.0381,1.125
11.374766462,0.2821,-0.3052,-1.0663,1.144
11.377761232,0.2729,-0.2868,-1.0964,1.166
11.379961924,0.2665,-0.2732,-1.1159,1.179
11.382317309,0.2597,-0.2560,-1.1299,1.187
11.384868693,0.2513,-0.2392,-1.1518,1.203
11.38733877,0.2408,-0.2253,-1.1741,1.220
11.38989977,0.2282,-0.2043,-1.1905,1.229
11.392787385,0.2150,-0.1826,-1.2051,1.238
11.395061847,0.2017,-0.1647,-1.2277,1.255
11.397527462,0.1933,-0.1488,-1.2413,1.265
11.399973616,0.1891,-0.1332,-1.2489,1.270
11.403288001,0.1796,-0.1226,-1.2528,1.271
11.405166155,0.1727,-0.1119,-1.2623,1.279
11.40765877,0.1646,-0.1024,-1.2689,1.284
11.410353847,0.1578,-0.0962,-1.2718,1.285
11.412641309,0.1507,-0.0880,-1.2713,1.283
11.415087462,0.1463,-0.0787,-1.2741,1.285
11.417511385,0.1416,-0.0718,-1.2811,1.291
11.42066277,0.1368,-0.0638,-1.2818,1.291
11.422437924,0.1327,-0.0559,-1.2823,1.290
11.42513077,0.1295,-0.0503,-1.2825,1.290
11.427591385,0.1243,-0.0457,-1.2760,1.283
11.430126155,0.1187,-0.0433,-1.2745,1.281
11.432760693,0.1160,-0.0369,-1.2716,1.277
11.435027385,0.1170,-0.0361,-1.2692,1.275
11.445861309,0.1134,-0.0310,-1.2660,1.271
11.446477309,0.1074,-0.0215,-1.2601,1.265
11.446801309,0.1024,-0.0152,-1.2606,1.265
11.44711477,0.0967,-0.0128,-1.2611,1.265
11.447483462,0.0967,-0.0071,-1.2531,1.257
11.450192078,0.0950,-0.0042,-1.2452,1.249
11.457153847,0.0899,0.0004,-1.2435,1.247
11.457568309,0.0889,0.0045,-1.2371,1.240
11.457862232,0.0872,0.0136,-1.2296,1.233
11.459982539,0.0864,0.0204,-1.2254,1.229
11.462579155,0.0828,0.0283,-1.2242,1.227
11.465369309,0.0774,0.0375,-1.2230,1.226
11.468072309,0.0728,0.0495,-1.2217,1.225
11.471060616,0.0699,0.0637,-1.2208,1.224
11.472750232,0.0640,0.0761,-1.2225,1.226
11.475089001,0.0582,0.0881,-1.2212,1.226
11.477969616,0.0517,0.0973,-1.2173,1.222
11.480278847,0.0445,0.1073,-1.2071,1.213
11.482648385,0.0366,0.1189,-1.2005,1.207
11.487079155,0.0268,0.1313,-1.1961,1.204
11.488487385,0.0195,0.1420,-1.1865,1.195
11.490323462,0.0134,0.1472,-1.1737,1.183
11.492852001,0.0083,0.1548,-1.1614,1.172
11.495494539,0.0002,0.1629,-1.1506,1.162
11.497969616,-0.0070,0.1692,-1.1434,1.156
11.500460616,-0.0097,0.1778,-1.1299,1.144
11.503892924,-0.0127,0.1829,-1.1175,1.132
11.505525232,-0.0178,0.1872,-1.1050,1.121
11.508359385,-0.0190,0.1934,-1.0910,1.108
11.51035877,-0.0219,0.1939,-1.0759,1.093
11.512819462,-0.0223,0.2012,-1.0570,1.076
11.515289847,-0.0256,0.2014,-1.0442,1.064
11.517830539,-0.0290,0.2032,-1.0361,1.056
11.520674539,-0.0305,0.2068,-1.0216,1.043
11.523217616,-0.0276,0.2063,-1.0073,1.029
11.525653539,-0.0307,0.2109,-0.9931,1.016
11.528083693,-0.0332,0.2114,-0.9799,1.003
11.530362232,-0.0373,0.2156,-0.9645,0.989
11.533146155,-0.0500,0.2100,-0.9386,0.963
11.539689001,-0.0651,0.1785,-0.8841,0.904
11.540680001,-0.0566,0.1179,-0.8401,0.850
11.541092693,-0.0358,0.0981,-0.7695,0.777
11.543098155,-0.0547,0.1569,-0.6899,0.710
11.545507693,-0.1304,0.2520,-0.6845,0.741
11.547980616,-0.1968,0.3251,-0.7024,0.799
11.550541924,-0.1870,0.3556,-0.6437,0.759
11.553984616,-0.1211,0.3624,-0.5641,0.681
11.555630847,-0.0666,0.3874,-0.5587,0.683
11.558112616,-0.0549,0.4396,-0.6142,0.757
11.560549309,-0.0673,0.4981,-0.6398,0.814
11.563068001,-0.0889,0.5582,-0.6105,0.832
11.565550847,-0.1229,0.6199,-0.5872,0.863
11.567953539,-0.1602,0.6805,-0.6005,0.922
11.570598232,-0.1849,0.7320,-0.6293,0.983
11.573173616,-0.1939,0.7734,-0.6345,1.019
11.575630232,-0.2066,0.8105,-0.6171,1.039
11.578201924,-0.2415,0.8535,-0.6009,1.071
11.580793232,-0.2867,0.8972,-0.5895,1.111
11.583564001,-0.3132,0.9385,-0.5767,1.145
11.587317616,-0.3151,0.9647,-0.5524,1.155
11.588640616,-0.3060,0.9784,-0.5262,1.152
11.590746155,-0.2980,0.9822,-0.4928,1.139
11.593261232,-0.2950,0.9828,-0.4575,1.123
11.595870232,-0.2948,0.9744,-0.4087,1.097
11.598336078,-0.2850,0.9581,-0.3538,1.060
11.600843078,-0.2733,0.9378,-0.3030,1.023
11.603917309,-0.2540,0.9099,-0.2631,0.981
11.60589577,-0.2328,0.8818,-0.2222,0.939
11.608487693,-0.2152,0.8517,-0.1786,0.896
11.610788078,-0.2049,0.8261,-0.1395,0.863
11.613598539,-0.1998,0.7978,-0.1043,0.829
11.615776078,-0.1939,0.7683,-0.0698,0.795
11.618332385,-0.1870,0.7404,-0.0319,0.764
11.621363155,-0.1763,0.7133,0.0000,0.735
11.623741309,-0.1712,0.6830,0.0281,0.705
11.625816693,-0.1641,0.6551,0.0598,0.678
11.628406462,-0.1563,0.6285,0.0950,0.655
11.630881539,-0.1490,0.5999,0.1309,0.632
11.633429001,-0.1438,0.5728,0.1712,0.615
11.640156078,-0.1385,0.5423,0.2110,0.598
11.641124078,-0.1318,0.5158,0.2528,0.589
11.641472078,-0.1282,0.4907,0.2899,0.584
11.643577001,-0.1262,0.4692,0.3232,0.584
11.645730539,-0.1292,0.4538,0.3559,0.591
11.648464001,-0.1329,0.4418,0.3835,0.600
11.650980309,-0.1378,0.4350,0.4013,0.608
11.653569616,-0.1458,0.4333,0.4145,0.617
11.656006539,-0.1539,0.4362,0.4257,0.629
11.658378847,-0.1653,0.4438,0.4280,0.638
11.661078539,-0.1772,0.4557,0.4285,0.650
11.663601847,-0.1905,0.4714,0.4285,0.665
11.665838232,-0.2059,0.4897,0.4243,0.680
11.668521309,-0.2215,0.5112,0.4248,0.701
11.671428001,-0.2389,0.5335,0.4245,0.722
11.673629616,-0.2559,0.5598,0.4238,0.747
11.676473232,-0.2723,0.5850,0.4287,0.775
11.678589847,-0.2897,0.6148,0.4297,0.804
11.681041001,-0.3085,0.6458,0.4313,0.836
11.683744924,-0.3314,0.6805,0.4341,0.873
11.686923385,-0.3500,0.7145,0.4385,0.908
11.688525539,-0.3698,0.7509,0.4427,0.947
11.691203155,-0.3901,0.7893,0.4443,0.986
11.693569847,-0.4138,0.8305,0.4439,1.029
11.696056001,-0.4406,0.8728,0.4460,1.075
11.698780924,-0.4692,0.9173,0.4572,1.127
11.701293539,-0.4963,0.9605,0.4663,1.177
11.704355693,-0.5237,1.0013,0.4774,1.227
11.706201616,-0.5484,1.0413,0.4858,1.273
11.708687462,-0.5723,1.0748,0.4968,1.315
11.711481924,-0.5921,1.1088,0.5088,1.356
11.713674462,-0.6092,1.1377,0.5198,1.391
11.716447385,-0.6232,1.1647,0.5325,1.424
11.720597847,-0.6349,1.1876,0.5420,1.452
11.721973309,-0.6451,1.2060,0.5520,1.475
11.724027155,-0.6515,1.2219,0.5589,1.493
11.726264616,-0.6563,1.2339,0.5669,1.508
11.728686462,-0.6563,1.2439,0.5708,1.518
11.731104001,-0.6537,1.2512,0.5743,1.524
11.733691078,-0.6519,1.2579,0.5790,1.531
11.745148078,-0.6491,1.2624,0.5780,1.533
11.745782539,-0.6444,1.2639,0.5811,1.533
11.746136309,-0.6366,1.2591,0.5872,1.528
11.746468693,-0.6286,1.2514,0.5918,1.520
11.746681847,-0.6193,1.2397,0.5990,1.510
11.748780693,-0.6092,1.2260,0.6029,1.496
11.751843155,-0.5987,1.2095,0.6026,1.478
11.756031155,-0.5894,1.1943,0.6048,1.463
11.757136616,-0.5765,1.1764,0.6036,1.442
11.75875477,-0.5660,1.1591,0.6034,1.424
11.761488616,-0.5562,1.1389,0.6036,1.404
11.76391577,-0.5440,1.1186,0.6065,1.384
11.766233924,-0.5305,1.0963,0.6036,1.359
11.770226539,-0.5184,1.0763,0.5983,1.336
11.77157877,-0.5076,1.0560,0.5916,1.313
11.773940616,-0.4968,1.0364,0.5867,1.290
11.776521001,-0.4863,1.0179,0.5762,1.267
11.779053539,-0.4746,0.9977,0.5699,1.243
11.781591462,-0.4632,0.9771,0.5618,1.219
11.784032616,-0.4521,0.9570,0.5540,1.195
11.787103693,-0.4421,0.9336,0.5508,1.171
11.789130847,-0.4324,0.9114,0.5450,1.147
11.791725616,-0.4220,0.8867,0.5398,1.121
11.794465539,-0.4125,0.8659,0.5345,1.098
11.796726462,-0.4031,0.8452,0.5298,1.076
11.800028078,-0.3926,0.8251,0.5245,1.054
11.801525309,-0.3833,0.8017,0.5208,1.030
11.804347693,-0.3740,0.7839,0.5177,1.011
11.806702847,-0.3637,0.7650,0.5123,0.990
11.809135693,-0.3539,0.7455,0.5086,0.969
11.811838539,-0.3442,0.7301,0.5051,0.952
11.81417177,-0.3341,0.7138,0.4981,0.932
11.816646155,-0.3229,0.7005,0.4927,0.915
11.820588385,-0.3146,0.6864,0.4842,0.897
11.821905847,-0.3055,0.6759,0.4774,0.882
11.824365309,-0.2978,0.6624,0.4716,0.866
11.826597309,-0.2916,0.6544,0.4693,0.856
11.829105539,-0.2843,0.6483,0.4656,0.847
11.831704693,-0.2787,0.6441,0.4592,0.839
11.834232385,-0.2748,0.6432,0.4514,0.832
11.844703693,-0.2748,0.6434,0.4439,0.829
11.846169539,-0.2750,0.6446,0.4378,0.826
11.846546232,-0.2748,0.6465,0.4331,0.825
11.846848385,-0.2748,0.6463,0.4292,0.823
11.847283693,-0.2755,0.6493,0.4304,0.826
11.849472616,-0.2757,0.6473,0.4299,0.824
11.866177616,-0.2760,0.6473,0.4313,0.825
11.866648924,-0.2760,0.6458,0.4373,0.827
11.866859078,-0.2767,0.6458,0.4429,0.831
11.867060309,-0.2769,0.6437,0.4514,0.834
11.867297309,-0.2782,0.6383,0.4578,0.833
11.867497001,-0.2748,0.6356,0.4651,0.834
11.867776309,-0.2729,0.6346,0.4712,0.836
11.872331462,-0.2708,0.6323,0.4788,0.838
11.873368385,-0.2726,0.6285,0.4854,0.840
